Company name,Industry,BV_MV,Beta,Debt equity ratio,Excess return,Market value,Price Sales,Return monthly
1time_holdings,Consumer Goods,0.695282186948854,0.9711,2.20791005291005,-0.201661201,226800,0.181286124337662,-0.052681901
AECI,Basic Materials,0.478931397851974,0.7677,0.684396252048566,-0.113184935,8220384,0.767614529834718,0.022980165
Adcorp,Industrials,0.50128115144539,0.4651,0.472231736495191,-0.101300388,1602855,0.33136535911946,0.015800912
Advtech,Consumer Goods,0.262636414642359,0.6744,0.127919508629421,-0.179494536,2324860.4,1.68958246275246,-0.049207336
Afgem,Basic Materials,0,0,0,0,0,0,0
Afgri,Consumer Goods,0.589299037556634,1.015,2.94655979060758,-0.123588621,2523109.5,0.287356061987404,0.028156379
Afnrainbowmin,Basic Materials,0,0,0,0,0,0,0
Afribrand,Consumer Goods,0,0,0,0,0,0,0
abacus_tech,Consumer Goods,0,0,0,0,0,0,0
acucap_properties,Fincials,0.603359131543283,0.5449,0.612905963551455,-0.151543553,5219742,9.34881396731694,-0.029414853
adaptit_holdings,Technology,0.74794294214753,0.7484,0.207578983337843,-0.274936238,41906.94,0.559766780204368,-0.139987038
adcock_ingram_holdings,Health Care,0.236287603228375,0.5747,0.10700523300383,-0.170011076,9736664,2.43103422016587,-0.046004976
admiral_leiswld,Consumer Goods,0,0,0,0,0,0,0
adrenna_property_group,Financials,0,0,0,0,0,0,0
african_&_osents,Consumer Goods,0,0,0,0,0,0,0
african_bank_invs,Financials,0.64391731068205,0.6829,1.11609160281764,-0.246153595,18906154.25,1.52333851019257,-0.115330895
african_harvest,Financials,0,0,0,0,0,0,0
african_life_asr,Fincials,0,0,0,0,0,0,0
african_oxygen,Basic Materials,2.09341418431028,0.5383,1.12986550439336,-0.151885846,7714192.5,0.764235436893204,-0.030172946
afrocentric_inv,Health Care,1.69631638930973,0.0264,2.80487758305296,-0.214466537,366591.4,0.70516382074646,-0.125003337
ag_industries,Industrials,0.387675636720018,0.725,2.17588289048124,-0.133475,215907.3,0.191294744312518,0
alacrity_finlsvs,Fincials,0,0,0,0,0,0,0
alex_white,Industrials,0,0,0,0,0,0,0
alexander_forbes,Fincials,0,0,0,0,0,0,0
alliance_pharmaceuticals,Health Care,0,0,0,0,0,0,0
allied_electronics,Industrials,1.80753515522343,0.9547,2.61541768509755,-0.237230066,2695936.5,0.108847565406977,-0.089283966
allied_technologies,Telecommunications,0.336831498432887,0.5687,0.360045763553873,-0.19310629,6676929,0.728604212134439,-0.06947819
aludie,Industrials,0,0,0,0,0,0,0
amalappc,Consumer Goods,1.23056829122148,0.926,0.24996409327669,-0.242935527,356479.2,0.341359042568472,-0.096797527
amalbeverages_ind,Consumer Goods,0,0,0,0,0,0,0
amalgamated_elt,Industrials,0.906045150150449,0.3743,0.368063708095942,0.0086191,113078.25,0.818814265025344,0.12
amb,Fincials,0,0,0,0,0,0,0
amb_priveqptns,Fincials,0,0,0,0,0,0,0
ambit_properties,Fincials,0,0,0,0,0,0,0
amlac,Consumer Goods,0,0,0,0,0,0,0
andulela_investment_hdg,Fincials,0,0,0,0,0,0,0
anglo_american_(jse),Basic Materials,0.0837461213478223,1.6506,0.112540527997067,-0.275107867,383755086,10.4602471175076,-0.083320067
anglo_american_platinum,Basic Materials,0.08002859144526,1.6107,0.0856352804060512,-0.239409842,202365426,15.1594581515486,-0.050135742
anglogold_ashanti,Basic Materials,0.181256642278281,0.8086,0.41868880188556,-0.085770601,118930813.95,3.86829773784355,0.052971199
annuity_properties,Fincials,0,0,0,0,0,0,0
apexhi_properties_'a',Fincials,0,0,0,0,0,0,0
apexhi_properties_'b',Fincials,0,0,0,0,0,0,0
apl,Fincials,0,0,0,0,0,0,0
aps_technologies,Health Care,0,0,0,0,0,0,0
aquarius_platinum_(jse),Basic Materials,0.0771203702457352,1.9373,0.039162237851146,-0.44490991,9770738.88,24.2372513016925,-0.23506001
aquila_growth,Fincials,0,0,0,0,0,0,0
arb_holdings,Industrials,0.873159194528875,0.9911,0.238011018237082,-0.176236522,526400,0.443598371562513,-0.025997222
arcay_gp,Fincials,0,0,0,0,0,0,0
arcelormittal_sa,Basic Materials,0.689176385999958,0.9852,0.278468123310086,-0.218023582,31813336.1,1.24280553558872,-0.068155982
ardor,Fincials,0,0,0,0,0,0,0
argent_industrial,Industrials,1.41777938688243,0.8899,0.790839067467602,-0.15999171,882892.65,0.452912251560506,-0.01612801
arrowhead_propsa_shares,Fincials,0,0,0,0,0,0,0
aspen_phmcrhdg,Health Care,0.122294767655096,0.6484,0.229616815149945,-0.180146083,34182165.6,4.0450830858076,-0.051496883
assmang,Basic Materials,0,0,0,0,0,0,0
assore,Basic Materials,1.73894754528007,1.3011,1.16186293470864,-0.302422657,3797256,0.430593554232476,-0.132653357
astral_foods,Consumer Goods,0.285225223087146,0.6453,0.382802328853508,-0.119445034,4719232,0.534234253203493,0.009008866
astrapak,Industrials,0.506059406986481,0.8735,0.854886492860015,-0.302635543,1378336.2,0.50125490449932,-0.159805043
atlas_properties,Fincials,0,0,0,0,0,0,0
atlatsa_resources_(jse),Basic Materials,-0.0185811804394002,2.1278,0.42205052410095,-0.494946563,1906660.35,30.4442158459475,-0.273095163
austro_group,Industrials,2.28764969572502,0.4664,0.592952165853307,-0.1171832,237277.15,0.408732789107678,0
aveng,Industrials,0.751688663591148,0.7198,0.776027516602291,-0.151971342,14454255.5,0.427999049500025,-0.018823942
avgold,Basic Materials,0,0,0,0,0,0,0
avi,Consumer Goods,0.335075704456943,0.4581,0.349375807393892,-0.147506743,7985956.5,1.07015926511578,-0.030846443
avis_sthnafrica,Industrials,0,0,0,0,0,0,0
avusa,Consumer Goods,0.709855584772509,0.721,0.735440485707773,-0.154091498,1993363.2,0.408895015384615,-0.020868498
awethu_breweries,Consumer Goods,-0.400912993601949,1.0184,2.20994910730829,-0.294161035,5073.42,0.286714891212207,-0.142201835
barclays_africa_group,Fincials,0.549794055317596,0.537,7.18827420226862,-0.207275386,91938062.1,1.05913325384482,-0.085644386
barloworld,Industrials,1.11985618763752,0.9836,1.64113922739421,-0.214452571,10583501.82,0.25060385063459,-0.064685771
barnard_jacmellet,Fincials,0.919960526315789,0.8625,16.5067605263158,-0.1421375,380000,0.751005952710341,0
