Company name,Industry,BV_MV,Beta,Debt equity ratio,Excess return,Market value,Price Sales,Return monthly
1time_holdings,Consumer Goods,0,0,0,0,0,0,0
AECI,Basic Materials,0.484202947149193,0.7127,0.662267176212862,-0.211699048,10322118.09,0.770479815630365,-0.094498948
Adcorp,Industrials,0.481280571525015,0.3392,0.347533713255251,-0.086261111,2104572.8,0.390852818964425,0.007408489
Advtech,Consumer Goods,0.310109328812694,0.6166,0.154972100687281,-0.198456432,2422371.5,1.50870173143996,-0.087310632
Afgem,Basic Materials,0,0,0,0,0,0,0
Afgri,Consumer Goods,0.727601813307842,0.8333,2.90438635980489,-0.166461887,2159148,0.296179423868313,-0.041663987
Afnrainbowmin,Basic Materials,0,0,0,0,0,0,0
Afribrand,Consumer Goods,0,0,0,0,0,0,0
abacus_tech,Consumer Goods,0,0,0,0,0,0,0
acucap_properties,Fincials,0.635425283259107,0.4115,0.506877198869205,-0.083340254,7258645.7,11.6268924455949,0.014884246
adaptit_holdings,Technology,0.394361721556972,0.6503,0.384820447973032,-0.148355126,122101.1,0.703618908219186,-0.035086226
adcock_ingram_holdings,Health Care,0.296084177426399,0.6645,0.20168303435452,-0.179312362,9957729,2.23589967322822,-0.065148862
admiral_leiswld,Consumer Goods,0,0,0,0,0,0,0
adrenna_property_group,Financials,6.67777660355681,0,8.9274033367747,0,18451.95,0.271081124757595,0
african_&_osents,Consumer Goods,0,0,0,0,0,0,0
african_bank_invs,Financials,0.606686525047317,1.0481,1.64715895366727,-0.203452668,21833351.25,1.39760281974139,-0.065122368
african_harvest,Financials,0,0,0,0,0,0,0
african_life_asr,Fincials,0,0,0,0,0,0,0
african_oxygen,Basic Materials,3.21902255153902,0.4948,1.53777288502173,-0.099806847,6572492.01,0.441314175115826,0.003665553
afrocentric_inv,Health Care,0.862034390199852,0.3215,0.508076486328826,-0.006348306,842987.25,0.623855507550764,0.086206194
ag_industries,Industrials,0,0,0,0,0,0,0
alacrity_finlsvs,Fincials,0,0,0,0,0,0,0
alex_white,Industrials,0,0,0,0,0,0,0
alexander_forbes,Fincials,0,0,0,0,0,0,0
alliance_pharmaceuticals,Health Care,0,0,0,0,0,0,0
allied_electronics,Industrials,2.0881448098595,0.5405,2.42883129312328,-0.178938689,2430387,0.106549188952214,-0.072587189
allied_technologies,Telecommunications,0.419092091052909,0.3479,0.440468337157151,-0.215448469,5099117.94,0.528351252719925,-0.121230769
aludie,Industrials,0,0,0,0,0,0,0
amalappc,Consumer Goods,0.929352010873514,0.4193,0.228859762420698,-0.381566059,532596.9,0.644460403449565,-0.282850159
amalbeverages_ind,Consumer Goods,0,0,0,0,0,0,0
amalgamated_elt,Industrials,0.772085799975779,0.4739,0.123983957028773,-0.080879104,175466.25,1.24681131512378,0.021276596
amb,Fincials,0,0,0,0,0,0,0
amb_priveqptns,Fincials,0,0,0,0,0,0,0
ambit_properties,Fincials,0,0,0,0,0,0,0
amlac,Consumer Goods,0,0,0,0,0,0,0
andulela_investment_hdg,Fincials,0,0,0,0,0,0,0
anglo_american_(jse),Basic Materials,0.157276333187474,0.9028,0.085212508188955,-0.269843161,358362881.8,7.01063993974607,-0.140666761
anglo_american_platinum,Basic Materials,0.196067392059058,1.4107,0.144061283692631,-0.216491335,128400993.84,6.75632801466049,-0.055317235
anglogold_ashanti,Basic Materials,0.342510182246321,0.3121,0.378573248849239,0.077923214,118043206,2.4669942109553,0.169885514
annuity_properties,Fincials,0,0,0,0,0,0,0
apexhi_properties_'a',Fincials,0,0,0,0,0,0,0
apexhi_properties_'b',Fincials,0,0,0,0,0,0,0
apl,Fincials,0,0,0,0,0,0,0
aps_technologies,Health Care,0,0,0,0,0,0,0
aquarius_platinum_(jse),Basic Materials,0.316861630985644,1.0348,0.225552239690026,-0.538372207,2506762.96,3.75767376949656,-0.400879807
aquila_growth,Fincials,0,0,0,0,0,0,0
arb_holdings,Industrials,0.58284277424703,0.5936,0.174147554573086,-0.159025492,904750,0.720153144476372,-0.049328692
arcay_gp,Fincials,0,0,0,0,0,0,0
arcelormittal_sa,Basic Materials,0.967757045261898,1.0969,0.416363071262045,-0.250726988,23424267.6,0.744738740342734,-0.109322288
ardor,Fincials,0,0,0,0,0,0,0
argent_industrial,Industrials,1.87245807497773,0.2054,1.07830971902656,-0.144807959,685086.1,0.390392035407811,-0.059567759
arrowhead_propsa_shares,Fincials,0.322797610290389,0.7552,4.15457955298654,-0.137780413,546215.32,2.18976635663887,-0.017902813
aspen_phmcrhdg,Health Care,0.25739916782007,0.624,0.251335869768379,-0.17628999,51374680.47,4.19611222944607,-0.06467799
assmang,Basic Materials,0,0,0,0,0,0,0
assore,Basic Materials,0.275403812129764,1.1659,0.104661401546586,-0.078932983,39089960,3.70598018203975,0.066818717
astral_foods,Consumer Goods,0.308128965769914,0.4955,0.352227474094916,-0.118070869,5108880.29,0.593648301212749,-0.014554369
astrapak,Industrials,1.01465917070803,0.8587,1.18700987975423,-0.118704498,885108.05,0.327166250766529,0.007693602
atlas_properties,Fincials,0,0,0,0,0,0,0
atlatsa_resources_(jse),Basic Materials,-0.387074787590056,1.3141,2.15207591281697,-0.370004586,428002.56,2.96386297063162,-0.214916286
austro_group,Industrials,2.90704194947377,0.349,0.311886794521195,-0.136720697,177881.85,0.459521908954229,-0.042433697
aveng,Industrials,0.835540048863156,0.846,0.686773509168601,-0.157284738,15461138,0.450452108753161,-0.031686738
avgold,Basic Materials,0,0,0,0,0,0,0
avi,Consumer Goods,0.175250170534044,0.8013,0.145176235003364,-0.112823905,16655618.6,2.16692278469485,0.009957995
avis_sthnafrica,Industrials,0,0,0,0,0,0,0
avusa,Consumer Goods,0.802461747098621,0.5978,0.688100323342631,-0.084816332,2588285.37,0.487436039548023,0.025145068
awethu_breweries,Consumer Goods,-1.03291270976974,-0.6299,2.61362158070887,-0.318549022,4227.85,5.19391891891892,-0.285932722
barclays_africa_group,Fincials,0.578363802601839,1.058,6.66513508119724,-0.201455021,107731500,1.43651576771785,-0.062501021
barloworld,Industrials,0.634150607897576,1.1565,0.902543539541667,-0.280526274,19534791.65,0.39208380968629,-0.135366774
