Company name,Industry,BV_MV,Beta,Debt equity ratio,Excess return,Market value,Price Sales,Return monthly
1time_holdings,Consumer Goods,0,0,0,0,0,0,0
AECI,Basic Materials,0.663038299899614,0.7454,0.824411294301805,-0.182993659,3761472,0.491117900509205,-0.031433459
Adcorp,Industrials,0.28901234181973,0.5856,0.291845110236818,-0.070065454,671781,0.402931200460643,0.071427346
Advtech,Consumer Goods,0.601521033817529,0.5623,0.357814103079748,-0.105532849,354298.5,0.729333407440344,0.034492051
Afgem,Basic Materials,3.2262717740958,1.1271,0.479402654119966,-0.254854734,50329.3,0.519506807460853,-0.079247434
Afgri,Consumer Goods,0.581344648240327,1.0276,0.577989538936926,-0.104825088,2372799,0.401221283742939,0.064513712
Afnrainbowmin,Basic Materials,0,0,0,0,0,0,0
Afribrand,Consumer Goods,0,0,0,0,0,0,0
abacus_tech,Consumer Goods,0,0,0,0,0,0,0
acucap_properties,Fincials,0.769181981924962,0.2827,0.813073415665208,-0.061776779,758394,5.4960866162275,0.060633321
adaptit_holdings,Technology,0.329804763569182,0.6841,0.0669720876816298,-0.08703007,32043.2,1.0556847758047,0.06066823
adcock_ingram_holdings,Health Care,0,0,0,0,0,0,0
admiral_leiswld,Consumer Goods,0,0,0,0,0,0,0
adrenna_property_group,Financials,0,0,0,0,0,0,0
african_&_osents,Consumer Goods,17.2691555555556,0.1295,6.40373333333333,-0.294566971,5625,0.0158556110541092,-0.181808471
african_bank_invs,Financials,0.601908005930676,0.7445,0.782623225239133,-0.05437496,4633184.76,1.53984672605348,0.09712854
african_harvest,Financials,0,0,0,0,0,0,0
african_life_asr,Fincials,0.963398475500329,0.7962,7.32493518718086,-0.136171706,1673762.25,0.590454810032808,0.018588894
african_oxygen,Basic Materials,0.372904200426773,0.7107,0.324787529403964,-0.167097764,6733632.92,1.37533352124183,-0.017723664
afrocentric_inv,Health Care,6.79688731284476,0.1766,5.00807722616233,-0.070252667,5076,0.12302472127969,0.045473133
ag_industries,Industrials,1.25535013317782,0.3587,1.19939328210847,-0.164884721,234573.6,0.263322639090638,-0.037686621
alacrity_finlsvs,Fincials,0,0,0,0,0,0,0
alex_white,Industrials,1.48589527458493,0.3108,1.74500127713921,-0.1241804,24468.75,0.171267034836109,0
alexander_forbes,Fincials,0.173660077763785,0,13.1822595451663,0.0565209,5343772.8,1.20463769161407,0.0565209
alliance_pharmaceuticals,Health Care,3.06210126786724,-0.2493,1.49567956068804,-0.350015158,24766,0.107668430273758,-0.261121058
allied_electronics,Industrials,1.99762947968411,0.4469,1.93628813000492,-0.033627342,1238968.5,0.12334181184669,0.099127358
allied_technologies,Telecommunications,0.413635174835719,0.6802,0.173032523489894,-0.078791362,3773857,0.910899589669322,0.068661238
aludie,Industrials,-0.717950259524239,-1.4497,5.97356660454117,-0.413098033,1995.96,0.0942290624114814,-0.399829133
amalappc,Consumer Goods,0.371198615138986,0.675,0.506508777798085,0.075240401,869979,0.579308209395008,0.222365401
amalbeverages_ind,Consumer Goods,0.26440602587602,0.556,0.0687381913853419,-0.082955853,13558692.5,2.43379868964279,0.056672147
amalgamated_elt,Industrials,0,0,0,0,0,0,0
amb,Fincials,0,0,0,0,0,0,0
amb_priveqptns,Fincials,0,0,0,0,0,0,0
ambit_properties,Fincials,0,0.7347,0,-0.146303066,345152.86,#DIV/0!,0.004583034
amlac,Consumer Goods,0,0,0,0,0,0,0
andulela_investment_hdg,Fincials,0,0,0,0,0,0,0
anglo_american_(jse),Basic Materials,0.0576330504111778,1.6593,0.0712921766092338,-0.187915762,215548195.2,13.3877540433778,0.021220138
anglo_american_platinum,Basic Materials,0.192671524382371,1.2455,0.194279394174152,-0.262592764,57467340,5.05493127103937,-0.079526264
anglogold_ashanti,Basic Materials,0.176004859671115,0.8681,0.343360831889103,-0.098779824,61695796.47,4.02741679227362,0.060510476
annuity_properties,Fincials,0,0,0,0,0,0,0
apexhi_properties_'a',Fincials,0.954554826779985,0.4,0.527639643654443,-0.119189281,1515113.6,2.53644268404153,0.010610719
apexhi_properties_'b',Fincials,0.98667926806585,0.3829,0.54539674704666,-0.14411298,1465784.32,2.45386082921227,-0.01539028
apl,Fincials,0,0,0,0,0,0,0
aps_technologies,Health Care,0,0,0,0,0,0,0
aquarius_platinum_(jse),Basic Materials,0,0,0,0,0,0,0
aquila_growth,Fincials,4.45852958640091,-0.3491,0.380034441610411,-0.127049804,53708.29,0.93771021021021,-0.044443104
arb_holdings,Industrials,0,0,0,0,0,0,0
arcay_gp,Fincials,0,0,0,0,0,0,0
arcelormittal_sa,Basic Materials,0.621720302139463,1.1222,0.267671800349948,-0.186149781,20838952.75,1.1356377520436,-0.010851181
ardor,Fincials,0,0,0,0,0,0,0
argent_industrial,Industrials,0.595050751039172,0.5397,0.426277349357893,-0.065968225,446148.5,0.737875823425217,0.072632875
arrowhead_propsa_shares,Fincials,0,0,0,0,0,0,0
aspen_phmcrhdg,Health Care,0.14107533296072,0.6581,0.132017871394256,-0.142726678,5582910.8,2.93712968978933,0.003333622
assmang,Basic Materials,0,0,0,0,0,0,0
assore,Basic Materials,3.29169761904762,0.3261,1.77316666666667,0.072983625,420000,0.239585585390299,0.198127925
astral_foods,Consumer Goods,0.335624981231525,0.9996,0.396353787718811,-0.067298049,1785906.99,0.452468562438086,0.100276751
astrapak,Industrials,0.402464159311159,0.629,0.640226302967547,-0.131417497,824841.15,0.61025345562455,0.012809503
atlas_properties,Fincials,0.809532341587572,0.3908,0.574271348423355,-0.097638349,625093,3.31563313866832,0.031582051
atlatsa_resources_(jse),Basic Materials,0,0,0,0,0,0,0
austro_group,Industrials,0,0,0,0,0,0,0
aveng,Industrials,0.828682025736577,0.7251,1.56414025883574,-0.088569289,3406855.6,0.257233777804624,0.061712011
avgold,Basic Materials,0,0,0,0,0,0,0
avi,Consumer Goods,0.80846561128637,0.6679,0.540211157508765,-0.124116724,3781484.28,0.576076944639103,0.022560976
avis_sthnafrica,Industrials,0,0,0,0,0,0,0
avusa,Consumer Goods,0,0,0,0,0,0,0
awethu_breweries,Consumer Goods,-0.486535709639651,1.046,2.70917842402167,-0.170498,4227.85,2.8204469646431,0
barclays_africa_group,Fincials,0.456543645377848,0.8516,6.77524926132831,0.023230804,42383680.5,1.07717692581391,0.181481604
barloworld,Industrials,1.102579740396,0.9658,1.4873239204338,-0.121819144,8673295.59,0.250651550154611,0.043626256
barnard_jacmellet,Fincials,1.53018908901825,0.2221,11.7851856707797,-0.074873268,224238.3,0.881443323283503,0.043719032
barnato_exploration,Basic Materials,0,0,0,0,0,0,0
barplats_invs,Basic Materials,0.0909526110335488,0.598,0.130301194044991,-0.142274,1123827,7.27123151179493,0
basil_read,Industrials,3.22810576136081,0.4392,8.73751823778513,-0.307274215,28101,0.0519740176150508,-0.175004615
bauba_platinum,Basic Materials,0,0,0,0,0,0,0
bearing_man,Consumer Goods,0.452553843477797,0.4254,0.286245934604381,-0.1314002,712876.5,0.706304338133666,0
bell_equipment,Industrials,1.19790692982128,0.589,1.12995406482663,-0.169469176,593749.8,0.213711365921133,-0.027762176
bhp_billiton_(jse),Basic Materials,0.0432251338358714,1.2338,0.0560944268670158,-0.088209461,167833928,17.1219065908259,0.094119939
bidvest_group,Industrials,0.278379016270896,0.678,0.425928581190825,-0.066692616,19366136.4,0.411403184921413,0.080621384
blue_label_telecoms,Telecommunications,0,0,0,0,0,0,0
bonatla_pr,Fincials,0,0,0,0,0,0,0
bowler_metcalf,Industrials,0.323180901294808,0.2913,0.194681406521747,-0.091372868,425947.2,1.74252156944564,0.031579032
braemore_resources_(jse),Fincials,0,0,0,0,0,0,0
brait_sa_(jse),Fincials,0.99297129486067,0.8716,0.404793317307008,-0.096635506,562408,2.06699253923334,0.062875294
brandcorp,Consumer Goods,0.32287374831103,0.7027,0.260971366168767,-0.000245196,540270,0.775323176891991,0.148624904
bridgestone_fireston,Consumer Goods,1.66500187549492,0.1414,3.39510426362512,-0.1135082,143962,0.0944212482898028,0
brimstone_inv,Fincials,9.62151667428049,0.5131,11.2027752398355,-0.247118137,17512,0.0846382863550246,-0.110192837
britamertobacco_(jse),Consumer Goods,0,0,0,0,0,0,0
bryant_technology,Technology,0.312755102040816,0.9488,1.55561224489796,-0.1643744,1960,0.544142143253748,0
buildmax,Basic Materials,0,0,0,0,0,0,0
burlington_inds,Consumer Goods,0,0,0,0,0,0,0
business_connexion_group,Technology,0.948213197551059,0.498,1.13832722665156,-0.084548694,966504.16,0.343735019672655,0.051425306
bytes_techgp,Technology,0.458605621946245,0.3971,0.771702023752324,0.008293837,1013997.6,0.388900134888068,0.137911137
cadiz,Fincials,0.603596365641318,0.6107,0.449509565443013,-0.149591627,539572.5,2.77649277539931,-0.006517527
cafca,Industrials,0,0,0,0,0,0,0
canadian_ospack,Basic Materials,0.311587211286836,0.3874,0.0276436454659233,-0.1290062,1318350,7.85082626172398,0
cape_empowerment,Fincials,0,0,0,0,0,0,0
cape_empwmtrust,Fincials,0,0,0,0,0,0,0
capevin_holdings,Consumer Goods,0,0,0,0,0,0,0
capevin_investments,Consumer Goods,0.721888126429611,0,0.000229777500519859,-0.017598063,961800,32060,-0.017598063
capital_&_cnts_(jse)_props,Fincials,0,0,0,0,0,0,0
capital_all,Fincials,0.851856382377759,0.5898,6.88809303518088,-0.074530445,2418981.7,0.645198396673856,0.067226955
capital_property_fd,Fincials,0.796325543726867,0.469,0.0708583252015686,-0.114845146,544777.2,8.23560749217675,0.019301854
capitec_bank,Fincials,0.693401239050665,1.0305,0.0545437269620611,0.114245562,617467.89,1.52770142584634,0.283767062
cargo_carriers,Industrials,1.25699,0.3832,1.52855,0.061730963,100000,0.250033754556865,0.190472563
cashbuild,Consumer Goods,0.211141645032609,0.4798,0.563013993541442,-0.079932527,592237.5,0.424609061051074,0.054894873
