Company name,Industry,BV_MV,Beta,Debt equity ratio,Excess return,Market value,Price Sales,Return monthly
1time_holdings,Consumer Goods,0,0,0,0,0,0,0
AECI,Basic Materials,0.331587698771853,0.6021,0.389154201603789,-0.040489784,8616121.8,0.982678125,0.073992516
Adcorp,Industrials,0.194787876263292,0.6453,0.218908385670104,-0.13220369,1281938.1,0.543274220096862,-0.01499979
Advtech,Consumer Goods,0.240976768575639,0.3898,0.127942400728346,-0.130118482,1184931.65,1.79253995628068,-0.029011082
Afgem,Basic Materials,0.909083851534419,0.8453,0.724802229623246,-0.038178284,61829.28,8.7317158593419,0.091625616
Afgri,Consumer Goods,0.436925300326668,0.4168,0.726440596933741,-0.12858765,2683840.92,0.494155386097429,-0.02577925
Afnrainbowmin,Basic Materials,0,0,0,0,0,0,0
Afribrand,Consumer Goods,0,0,0,0,0,0,0
abacus_tech,Consumer Goods,0,0,0,0,0,0,0
acucap_properties,Fincials,0.466748353490361,0.5714,0.348350923782275,-0.025339465,2929970.7,13.75282545941,0.087208735
adaptit_holdings,Technology,0.197330558109638,0.7028,0.0580973965463686,0.179145387,67799.94,1.97104308390023,0.299971787
adcock_ingram_holdings,Health Care,0,0,0,0,0,0,0
admiral_leiswld,Consumer Goods,0,0,0,0,0,0,0
adrenna_property_group,Financials,0.807567326891004,0,1.51519691236451,-0.08892076,57405.74,0.261750176686501,-0.08892076
african_&_osents,Consumer Goods,0,0,0,0,0,0,0
african_bank_invs,Financials,0.204451986376943,1.1091,0.492833968067664,-0.132437244,10794710.48,2.64446606565409,0.013986056
african_harvest,Financials,0,0,0,0,0,0,0
african_life_asr,Fincials,0,0,0,0,0,0,0
african_oxygen,Basic Materials,1.01687736663326,0.5929,0.416175663709905,-0.107725176,10079878.2,2.18084772825617,0.006177524
afrocentric_inv,Health Care,0.000747809762202753,0.3711,0.00102941176470588,-0.181009601,319600,#DIV/0!,-0.081080301
ag_industries,Industrials,0.637807396493378,0.794,0.796175867750663,-0.052878054,542746.92,0.499731989289884,0.073693946
alacrity_finlsvs,Fincials,0,0,0,0,0,0,0
alex_white,Industrials,0,0,0,0,0,0,0
alexander_forbes,Fincials,0.196287553288943,0,16.8463206093642,0.038456835,7672417.2,1.42902164276402,0.038456835
alliance_pharmaceuticals,Health Care,0,0,0,0,0,0,0
