Start,01/01/1992
End,12/01/2012
Frequency,M
Name,AUSTRO GROUP
Code,50780E(P)
CURRENCY,R
01/01/1992,NA
02/01/1992,NA
03/01/1992,NA
04/01/1992,NA
05/01/1992,NA
06/01/1992,NA
07/01/1992,NA
08/01/1992,NA
09/01/1992,NA
10/01/1992,NA
11/01/1992,NA
12/01/1992,NA
01/01/1993,NA
02/01/1993,NA
03/01/1993,NA
04/01/1993,NA
05/01/1993,NA
06/01/1993,NA
07/01/1993,NA
08/01/1993,NA
09/01/1993,NA
10/01/1993,NA
11/01/1993,NA
12/01/1993,NA
01/01/1994,NA
02/01/1994,NA
03/01/1994,NA
04/01/1994,NA
05/01/1994,NA
06/01/1994,NA
07/01/1994,NA
08/01/1994,NA
09/01/1994,NA
10/01/1994,NA
11/01/1994,NA
12/01/1994,NA
01/01/1995,NA
02/01/1995,NA
03/01/1995,NA
04/01/1995,NA
05/01/1995,NA
06/01/1995,NA
07/01/1995,NA
08/01/1995,NA
09/01/1995,NA
10/01/1995,NA
11/01/1995,NA
12/01/1995,NA
01/01/1996,NA
02/01/1996,NA
03/01/1996,NA
04/01/1996,NA
05/01/1996,NA
06/01/1996,NA
07/01/1996,NA
08/01/1996,NA
09/01/1996,NA
10/01/1996,NA
11/01/1996,NA
12/01/1996,NA
01/01/1997,NA
02/01/1997,NA
03/01/1997,NA
04/01/1997,NA
05/01/1997,NA
06/01/1997,NA
07/01/1997,NA
08/01/1997,NA
09/01/1997,NA
10/01/1997,NA
11/01/1997,NA
12/01/1997,NA
01/01/1998,NA
02/01/1998,NA
03/01/1998,NA
04/01/1998,NA
05/01/1998,NA
06/01/1998,NA
07/01/1998,NA
08/01/1998,NA
09/01/1998,NA
10/01/1998,NA
11/01/1998,NA
12/01/1998,NA
01/01/1999,NA
02/01/1999,NA
03/01/1999,NA
04/01/1999,NA
05/01/1999,NA
06/01/1999,NA
07/01/1999,NA
08/01/1999,NA
09/01/1999,NA
10/01/1999,NA
11/01/1999,NA
12/01/1999,NA
01/01/2000,NA
02/01/2000,NA
03/01/2000,NA
04/01/2000,NA
05/01/2000,NA
06/01/2000,NA
07/01/2000,NA
08/01/2000,NA
09/01/2000,NA
10/01/2000,NA
11/01/2000,NA
12/01/2000,NA
01/01/2001,NA
02/01/2001,NA
03/01/2001,NA
04/01/2001,NA
05/01/2001,NA
06/01/2001,NA
07/01/2001,NA
08/01/2001,NA
09/01/2001,NA
10/01/2001,NA
11/01/2001,NA
12/01/2001,NA
01/01/2002,NA
02/01/2002,NA
03/01/2002,NA
04/01/2002,NA
05/01/2002,NA
06/01/2002,NA
07/01/2002,NA
08/01/2002,NA
09/01/2002,NA
10/01/2002,NA
11/01/2002,NA
12/01/2002,NA
01/01/2003,NA
02/01/2003,NA
03/01/2003,NA
04/01/2003,NA
05/01/2003,NA
06/01/2003,NA
07/01/2003,NA
08/01/2003,NA
09/01/2003,NA
10/01/2003,NA
11/01/2003,NA
12/01/2003,NA
01/01/2004,NA
02/01/2004,NA
03/01/2004,NA
04/01/2004,NA
05/01/2004,NA
06/01/2004,NA
07/01/2004,NA
08/01/2004,NA
09/01/2004,NA
10/01/2004,NA
11/01/2004,NA
12/01/2004,NA
01/01/2005,NA
02/01/2005,NA
03/01/2005,NA
04/01/2005,NA
05/01/2005,NA
06/01/2005,NA
07/01/2005,NA
08/01/2005,NA
09/01/2005,NA
10/01/2005,NA
11/01/2005,NA
12/01/2005,NA
01/01/2006,NA
02/01/2006,NA
03/01/2006,NA
04/01/2006,NA
05/01/2006,NA
06/01/2006,NA
07/01/2006,NA
08/01/2006,NA
09/01/2006,NA
10/01/2006,NA
11/01/2006,NA
12/01/2006,NA
01/01/2007,NA
02/01/2007,1.76
03/01/2007,1.85
04/01/2007,2.98
05/01/2007,2.75
06/01/2007,3.55
07/01/2007,3.48
08/01/2007,3.05
09/01/2007,2.69
10/01/2007,2.52
11/01/2007,2.7
12/01/2007,2.71
01/01/2008,2.89
02/01/2008,2.98
03/01/2008,2.84
04/01/2008,2.52
05/01/2008,2.55
06/01/2008,2.07
07/01/2008,1.36
08/01/2008,1.42
09/01/2008,1.55
10/01/2008,1.4
11/01/2008,1.02
12/01/2008,0.76
01/01/2009,0.6
02/01/2009,0.64
03/01/2009,0.54
04/01/2009,0.5
05/01/2009,0.48
06/01/2009,0.45
07/01/2009,0.52
08/01/2009,0.5
09/01/2009,0.6
10/01/2009,0.64
11/01/2009,0.58
12/01/2009,0.57
01/01/2010,0.55
02/01/2010,0.5
03/01/2010,0.47
04/01/2010,0.54
05/01/2010,0.55
06/01/2010,0.55
07/01/2010,0.51
08/01/2010,0.55
09/01/2010,0.54
10/01/2010,0.54
11/01/2010,0.5
12/01/2010,0.55
01/01/2011,0.52
02/01/2011,0.51
03/01/2011,0.53
04/01/2011,0.5
05/01/2011,0.52
06/01/2011,0.51
07/01/2011,0.56
08/01/2011,0.54
09/01/2011,0.51
10/01/2011,0.51
11/01/2011,0.53
12/01/2011,0.52
01/01/2012,0.5
02/01/2012,0.48
03/01/2012,0.49
04/01/2012,0.48
05/01/2012,0.47
06/01/2012,0.45
07/01/2012,0.38
08/01/2012,0.38
09/01/2012,0.42
10/01/2012,0.45
11/01/2012,0.45
12/01/2012,0.44
