me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Industrials,193515,193515,193515,193515,193515,193515,193515,288565,288565,288565,288565,288565,288565,288565,288565,288565,288565,288565,288565,359606,359606,359606,359606,359606,359606,359606,359606,359606,359606,359606,359606,377709,377709,377709,377709,377709,377709,377709,377709,377709,377709,377709,377709,377709,377709,377709,377709,377709,377709,377709,377709,377709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excess return,Industrials,,0.05613868,-0.235568915,0.100162589,-0.236632658,0.174739089,-0.154161018,-0.291510794,-0.078525344,0.182738638,-0.064990399,-0.080449723,-0.101661362,-0.012621027,-0.244085954,-0.1371455,-0.079994745,-0.1243648,-0.1257995,-0.058345661,-0.1187354,0.127700746,-0.1154469,-0.151581551,-0.021616702,0.001938965,-0.039035578,-0.1073609,-0.181150047,-0.065631678,-0.103109,0.088354169,-0.1183059,-0.163863942,-0.022400693,-0.1091336,-0.119596616,-0.009621476,-0.053765933,-0.034042697,-0.012637972,-0.044938209,-0.36978615,-0.126471103,-0.163902537,0.002600216,-0.128311583,-0.086978079,0.030592296,-0.034709471,-0.107677875,-0.099240807,-0.0714656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Risk premium,Industrials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Industrials,0.8535,0.6744,0.4422,0.4401,0.4975,0.4053,0.4511,0.4383,0.211,0.1614,0.1938,0.2116,0.227,0.1894,0.1822,0.0785,0.079,0.1296,0.1365,0.1474,0.0958,0.1091,0.0563,-0.0511,-0.0625,-0.0647,0.1143,0.1343,0.1273,0.0814,0.143,0.1544,0.3493,0.3515,0.346,0.2672,0.303,0.3407,0.3383,0.3282,0.3355,0.4532,0.4499,0.484,0.5343,0.5262,0.5569,0.5555,0.6177,0.6536,0.6833,0.5918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VO monthly avg,Industrials,113.3,0.73,0.39,3.33,0.22,3.94,0.45,0.29,0.38,4.91,9.9,20.41,1.78,0.95,3.68,18.84,10.5,1.99,10.33,9.49,0.03,4.1,3.82,3.77,0.86,1.41,3.92,7.21,6.23,2.31,3.29,2.56,0.85,16.97,3.74,2.33,2.55,5.28,2.71,17.5,7.3,11.67,55.14,45.47,19.07,11.58,2.33,9.15,4.28,7.28,24.14,5.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total assets,Industrials,308414,308414,308414,308414,308414,308414,308414,383014,383014,383014,383014,383014,383014,383014,383014,383014,383014,383014,383014,482008,482008,482008,482008,482008,482008,482008,482008,482008,482008,482008,482008,533100,533100,533100,533100,533100,533100,533100,533100,533100,533100,533100,533100,533100,533100,533100,533100,533100,533100,533100,533100,533100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net sales,Industrials,766131,766131,766131,766131,766131,766131,766131,827148,827148,827148,827148,827148,827148,827148,827148,827148,827148,827148,827148,894067,894067,894067,894067,894067,894067,894067,894067,894067,894067,894067,894067,916815,916815,916815,916815,916815,916815,916815,916815,916815,916815,916815,916815,916815,916815,916815,916815,916815,916815,916815,916815,916815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common equity,Industrials,114899,114899,114899,114899,114899,114899,114899,94449,94449,94449,94449,94449,94449,94449,94449,94449,94449,94449,94449,122402,122402,122402,122402,122402,122402,122402,122402,122402,122402,122402,122402,155391,155391,155391,155391,155391,155391,155391,155391,155391,155391,155391,155391,155391,155391,155391,155391,155391,155391,155391,155391,155391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turnover ratio,Industrials,0.43%,0%,0%,0.01%,0%,0.01%,0%,0%,0%,0.02%,0.04%,0.08%,0.01%,0%,0.01%,0.07%,0.04%,0.01%,0.04%,0.04%,0%,0.02%,0.01%,0.01%,0%,0.01%,0.01%,0.03%,0.02%,0.01%,0.01%,0.01%,0%,0.06%,0.01%,0.01%,0.01%,0.02%,0.01%,0.07%,0.03%,0.04%,0.21%,0.17%,0.07%,0.04%,0.01%,0.03%,0.02%,0.03%,0.09%,0.02%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Return monthly,Industrials,,0.22222588,-0.090910315,0.249988889,-0.084790158,0.318172989,-0.017241718,-0.157897894,0.041667656,0.300006838,0.052519001,0.035481077,0.028039638,0.121211173,-0.108107354,0,0.042782255,0,0,0.061540539,0,0.246374046,0,-0.050000851,0.078945798,0.097562865,0.066665322,0,-0.075230147,0.035296522,0,0.193181369,0,-0.047619442,0.089997307,0,-0.009707616,0.107842624,0.061946967,0.083333903,0.108598528,0.085713391,-0.23684245,0.008620897,-0.025641637,0.140350816,0.011373117,0.034918421,0.150307396,0.086667329,0.012270025,0.024242593,0.0118344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Def tax,Industrials,17205,17205,17205,17205,17205,17205,17205,-3953,-3953,-3953,-3953,-3953,-3953,-3953,-3953,-3953,-3953,-3953,-3953,5852,5852,5852,5852,5852,5852,5852,5852,5852,5852,5852,5852,4432,4432,4432,4432,4432,4432,4432,4432,4432,4432,4432,4432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Price monthly,Industrials,1.8,2.2,2,2.5,2.2,2.9,2.85,2.4,2.5,3.25,3.1,3.21,3.3,3.7,3.3,3.3,3.25,3.25,3.25,3.45,3.45,4.3,4,3.8,4.1,4.5,4.8,4.8,4.25,4.4,4.4,5.25,5.25,5,5.15,5.15,5.1,5.65,6,6.5,7,7.6,5.8,5.85,5.7,6.5,6.3,6.52,7.5,8.15,8.25,8.45,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55
MV monthly,Industrials,47.56,58.13,52.85,66.06,58.13,76.63,75.31,63.42,66.06,85.88,81.92,84.82,87.2,97.77,87.2,87.2,85.88,85.88,85.88,91.17,91.17,113.63,105.7,100.41,108.34,118.91,126.84,126.84,112.31,116.27,116.27,138.73,138.73,132.13,136.09,136.09,134.77,149.3,158.55,171.76,184.97,200.83,153.26,154.59,150.62,171.76,166.48,172.29,198.19,215.36,218.01,223.29,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93,225.93
NOSH,Industrials,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425,26425
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
