me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Basic Materials,517298,517298,517298,517298,517298,517298,517298,909877,909877,909877,909877,909877,909877,909877,909877,909877,909877,909877,909877,383685,383685,383685,383685,383685,383685,383685,383685,383685,383685,383685,383685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excess return,Basic Materials,,0.02553998,-0.060021725,-0.079282981,0.078557304,-0.117611924,-0.122138644,-0.256707281,-0.05840448,-0.073283073,-0.13243262,-0.223658955,0.014236744,-0.00210704,-0.074015872,-0.097681158,-0.167793377,0.071810788,-0.283176564,-0.339974696,-0.048682702,-0.005332098,-0.1629741,-0.134374988,0.061302387,-0.158987755,-0.210550208,-0.32302108,-0.308215261,0.007863452,-0.19433927,-0.040600128,-0.078904113,-0.165323839,-0.160060646,-0.063649079,-0.079209537,-0.1639896,-0.231802495,-0.192465765,-0.383204944,-0.142361252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Risk premium,Basic Materials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Basic Materials,0.8347,0.8074,0.6861,0.7634,0.6762,0.6346,0.7286,0.7387,0.6699,0.6816,0.5879,0.6766,0.644,0.696,0.6867,0.5859,0.5819,0.6193,0.7466,0.8631,0.7876,0.7935,0.8107,0.7496,0.763,0.7899,0.8628,0.885,0.9038,0.8851,0.8966,0.8986,1.0311,0.958,1.12,1.0959,1.0859,1.0792,1.0787,1.1252,1.0924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VO monthly avg,Basic Materials,13.1,99.95,217.58,231.41,169.8,301.81,233.79,93.9,151.18,387.63,606.57,332.34,1197.27,211.37,353.08,200.38,132.91,443.39,370.52,479.8,126.2,345.31,329.72,251.28,578.78,450.39,280.9,223.77,1424.3,654.63,412.32,659.53,530.51,501.84,599.39,730.67,613.73,633.2,271.07,308.13,256.4,184.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total assets,Basic Materials,2688106,2688106,2688106,2688106,2688106,2688106,2688106,3139949,3139949,3139949,3139949,3139949,3139949,3139949,3139949,3139949,3139949,3139949,3139949,2654177,2654177,2654177,2654177,2654177,2654177,2654177,2654177,2654177,2654177,2654177,2654177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net sales,Basic Materials,217864,217864,217864,217864,217864,217864,217864,363802,363802,363802,363802,363802,363802,363802,363802,363802,363802,363802,363802,999480,999480,999480,999480,999480,999480,999480,999480,999480,999480,999480,999480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common equity,Basic Materials,2170808,2170808,2170808,2170808,2170808,2170808,2170808,2230072,2230072,2230072,2230072,2230072,2230072,2230072,2230072,2230072,2230072,2230072,2230072,2270492,2270492,2270492,2270492,2270492,2270492,2270492,2270492,2270492,2270492,2270492,2270492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turnover ratio,Basic Materials,0%,0.02%,0.03%,0.03%,0.03%,0.05%,0.04%,0.01%,0.02%,0.06%,0.09%,0.05%,0.18%,0.03%,0.05%,0.03%,0.02%,0.07%,0.06%,0.07%,0.02%,0.05%,0.05%,0.04%,0.09%,0.07%,0.04%,0.03%,0.21%,0.1%,0.06%,0.1%,0.08%,0.07%,0.09%,0.11%,0.09%,0.09%,0.04%,0.05%,0.04%,0.03%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Return monthly,Basic Materials,,0.20000618,0.100002575,0.090911219,0.241657904,0.040267876,0.032263156,-0.104169181,0.09069922,0.076757727,0.00990508,-0.078433155,0.170208744,0.16364096,0.093746228,0.071430542,-0.013333677,0.227026688,-0.118940764,-0.174999396,0.113636098,0.156458402,0,0.017649812,0.213871387,-0.009524055,-0.057693808,-0.16836608,-0.153375861,0.159424752,-0.04375347,0.111111672,0.082355187,-0.010869839,0.001099354,0.097692621,0.080002163,0,-0.069444395,-0.024878165,-0.214283744,-0.040261252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Def tax,Basic Materials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Price monthly,Basic Materials,2.5,3,3.3,3.6,4.47,4.65,4.8,4.3,4.69,5.05,5.1,4.7,5.5,6.4,7,7.5,7.4,9.08,8,6.6,7.35,8.5,8.5,8.65,10.5,10.4,9.8,8.15,6.9,8,7.65,8.5,9.2,9.1,9.11,10,10.8,10.8,10.05,9.8,7.7,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39,7.39
MV monthly,Basic Materials,1658.7,1991.73,2191.03,2390.35,2969.28,3088.85,3195.76,2865,3127.45,3372.13,3409.6,3150.35,3687.98,4292.72,4698.79,5034.96,4968.75,6097.88,5382.55,4441.42,4946.77,5722.39,5722.39,5828.05,7082.75,7020.95,6620.04,5505.52,4661.14,5404.5,5173.71,5752.32,6232.83,6169.08,6177.12,6788.27,7345.5,7345.5,6838.89,6671.55,5246.39,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17,5035.17
