me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Health Care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5391004,5391004,5391004,5391004,5391004,5391004,5391004,5391004,5391004,5391004,5391004,5391004,4259218,4259218,4259218,4259218,4259218,4259218,4259218,4259218,4259218,4259218,4259218,4259218,3790840,3790840,3790840,3790840,3790840,3790840,3790840,3790840,3790840,3790840,3790840,3790840,4212134,4212134,4212134,4212134,4212134,4212134,4212134,4212134,4212134,4212134,4212134,4212134,3933376,3933376,3933376,3933376,3933376,3933376,3933376,3933376,3933376,3933376,3933376,3933376,4219000,4219000,4219000,4219000,4219000,4219000,4219000,4219000,4219000,4219000,4219000,4219000,4153000,4153000,4153000,4153000,4153000,4153000,4153000,4153000,4153000,4153000,4153000,4153000,,,
Excess return,Health Care,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019228853,-0.107987275,-0.021677499,-0.144150615,-0.086282871,-0.073804131,-0.128101576,-0.100900935,-0.055669641,-0.057296882,-0.093869736,-0.065933772,-0.122780598,-0.093381724,0.003083628,-0.097301228,0.004221483,-0.107520618,-0.073504647,-0.069639884,0.055175862,-0.017107708,-0.000930863,-0.000811367,-0.004961033,-0.121524631,-0.080782705,-0.041611418,-0.09603828,0.016928267,-0.138277332,0.007578356,-0.030262391,0.031312798,-0.108021776,-0.028748541,-0.112612913,-0.085596774,-0.061061069,0.070334106,-0.0675899,0.039441344
Risk premium,Health Care,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Health Care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.272,0.5973,0.616,0.5356,0.5418,0.5529,0.553,0.4912,0.4848,0.5026,0.4494,0.485,0.4876,0.3438,0.2991,0.2997,0.3513,0.3525,0.3526,0.2667,0.2778,0.2341,0.2376,0.2659,0.2422,0.1071,0.1451,0.1212,0.1285,0.0087,-0.0076,0.0008,-0.0739,-0.118,-0.0455,-0.1383,-0.1465,-0.1082,-0.0843,-0.0508,-0.1827,
VO monthly avg,Health Care,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1629.52,1005.47,1699.58,1207.89,2268.34,2369.23,2200.84,1554.57,2398.99,2562.12,3185.28,14968.57,7100.84,4384.39,4054.2,3134.75,4139.76,3101.1,2462.51,3084,2942.32,2976.62,5016.2,5008.2,4107.22,3043.87,3026.58,3981.37,2569.99,2229.34,1549.88,2145.1,2468.08,2457.24,2023.47,2586.12,2851.52,1542.12,1869.03,2021.72,2006.46,2326.4,2257.76
Total assets,Health Care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6926454,6926454,6926454,6926454,6926454,6926454,6926454,6926454,6926454,6926454,6926454,6926454,6632706,6632706,6632706,6632706,6632706,6632706,6632706,6632706,6632706,6632706,6632706,6632706,6721132,6721132,6721132,6721132,6721132,6721132,6721132,6721132,6721132,6721132,6721132,6721132,7727307,7727307,7727307,7727307,7727307,7727307,7727307,7727307,7727307,7727307,7727307,7727307,8317679,8317679,8317679,8317679,8317679,8317679,8317679,8317679,8317679,8317679,8317679,8317679,9097000,9097000,9097000,9097000,9097000,9097000,9097000,9097000,9097000,9097000,9097000,9097000,9760000,9760000,9760000,9760000,9760000,9760000,9760000,9760000,9760000,9760000,9760000,9760000,,,
Net sales,Health Care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6548364,6548364,6548364,6548364,6548364,6548364,6548364,6548364,6548364,6548364,6548364,6548364,7329264,7329264,7329264,7329264,7329264,7329264,7329264,7329264,7329264,7329264,7329264,7329264,7929667,7929667,7929667,7929667,7929667,7929667,7929667,7929667,7929667,7929667,7929667,7929667,8786334,8786334,8786334,8786334,8786334,8786334,8786334,8786334,8786334,8786334,8786334,8786334,9811964,9811964,9811964,9811964,9811964,9811964,9811964,9811964,9811964,9811964,9811964,9811964,10937000,10937000,10937000,10937000,10937000,10937000,10937000,10937000,10937000,10937000,10937000,10937000,11843000,11843000,11843000,11843000,11843000,11843000,11843000,11843000,11843000,11843000,11843000,11843000,,,
common equity,Health Care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915154,915154,915154,915154,915154,915154,915154,915154,915154,915154,915154,915154,1813358,1813358,1813358,1813358,1813358,1813358,1813358,1813358,1813358,1813358,1813358,1813358,2320441,2320441,2320441,2320441,2320441,2320441,2320441,2320441,2320441,2320441,2320441,2320441,2848675,2848675,2848675,2848675,2848675,2848675,2848675,2848675,2848675,2848675,2848675,2848675,3517922,3517922,3517922,3517922,3517922,3517922,3517922,3517922,3517922,3517922,3517922,3517922,3941000,3941000,3941000,3941000,3941000,3941000,3941000,3941000,3941000,3941000,3941000,3941000,4525000,4525000,4525000,4525000,4525000,4525000,4525000,4525000,4525000,4525000,4525000,4525000,,,
Turnover ratio,Health Care,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16%,0.1%,0.16%,0.12%,0.22%,0.23%,0.21%,0.15%,0.23%,0.25%,0.31%,1.44%,0.68%,0.42%,0.39%,0.3%,0.4%,0.3%,0.24%,0.3%,0.28%,0.29%,0.48%,0.48%,0.39%,0.29%,0.29%,0.38%,0.25%,0.21%,0.15%,0.21%,0.24%,0.24%,0.19%,0.25%,0.27%,0.15%,0.18%,0.19%,0.19%,0.22%,0.22%
Return monthly,Health Care,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,-0.019228853,0.009142625,0.095530501,-0.027657815,0.029200529,0.047378569,-0.006662576,0.016944665,0.059272759,0.057266918,0.018442464,0.047021228,-0.013661798,0.010977676,0.100276928,0.000529872,0.105653383,-0.007963118,0.027159153,0.025912216,0.149427262,0.075190592,0.086337937,0.082590333,0.077747567,-0.049177331,-0.004691405,0.032724182,-0.02409278,0.082726367,-0.074706132,0.072778756,0.025181909,0.095678798,-0.035088276,0.040938559,-0.039992413,-0.016663374,0.009578031,0.147183706,0,0.039441344
