Company name,Industry,BV_MV,Beta,Debt equity ratio,Excess return,Market value,Price Sales,Return monthly
1time_holdings,Consumer Goods,0,0,0,0,0,0,0
AECI,Basic Materials,0.401482259858286,0.5614,0.482129964900686,-0.00559073,14234751,0.954327634754626,0.10557747
Adcorp,Industrials,0.506325104746251,0.8538,0.472158918269946,-0.054936462,2841581.4,0.442391420265415,0.074652938
Advtech,Consumer Goods,0.276851023640166,0.6575,0.181518764711747,-0.086931853,2864717.6,1.69791228070175,0.030290647
Afgem,Basic Materials,0,0,0,0,0,0,0
Afgri,Consumer Goods,1.04728159211697,0.41,3.1729640008024,-0.189739924,1670992.8,0.219520861797162,-0.088109924
Afnrainbowmin,Basic Materials,0,0,0,0,0,0,0
Afribrand,Consumer Goods,0,0,0,0,0,0,0
abacus_tech,Consumer Goods,0,0,0,0,0,0,0
acucap_properties,Fincials,0.609670433761393,0.0241,0.451872861645098,-0.200502133,8437835.78,11.1835847811219,-0.123183833
adaptit_holdings,Technology,0.234101995077121,-0.1636,0.213905313499011,-0.101203899,299702.7,1.36467939202419,-0.035710699
adcock_ingram_holdings,Health Care,0.273838248721929,0.7192,0.143061976223291,0.001843991,11998254.5,2.60874210115608,0.122953591
admiral_leiswld,Consumer Goods,0,0,0,0,0,0,0
adrenna_property_group,Financials,4.55889371117,0,6.88429391250375,0.133333333,19011.1,0.720499507314485,0.133333333
african_&_osents,Consumer Goods,0,0,0,0,0,0,0
african_bank_invs,Financials,1.4760007134172,-0.1034,4.90042969153622,-0.305222586,9690374.72,0.499735687690166,-0.217358632
african_harvest,Financials,0,0,0,0,0,0,0
african_life_asr,Fincials,0,0,0,0,0,0,0
african_oxygen,Basic Materials,3.11114870415795,0.883,1.46277629590323,-0.080703587,7457052.75,0.425388063320023,0.050725413
afrocentric_inv,Health Care,0.727439730699669,0.5803,0.296060588453695,-0.134095305,1213366.5,0.837809276090428,-0.021736405
ag_industries,Industrials,0,0,0,0,0,0,0
alacrity_finlsvs,Fincials,0,0,0,0,0,0,0
alex_white,Industrials,0,0,0,0,0,0,0
alexander_forbes,Fincials,0,0,0,0,0,0,0
alliance_pharmaceuticals,Health Care,0,0,0,0,0,0,0
allied_electronics,Industrials,2.31520575355701,0.3765,2.92836738127299,-0.121047144,2160931.05,0.0917086555192463,-0.021527644
allied_technologies,Telecommunications,0.332954632122069,0.9897,0.544588920164659,0.133333333,4805459.5,0.481895256718813,0.302261823
aludie,Industrials,0,0,0,0,0,0,0
amalappc,Consumer Goods,0.754595631551079,0.0932,0.23605370325707,-0.067492108,721446,0.72456161494426,0.014179492
amalbeverages_ind,Consumer Goods,0,0,0,0,0,0,0
amalgamated_elt,Industrials,0.893633391036738,0.3262,0.623966147336026,-0.117403232,163768.5,0.761777730228577,-0.021052632
amb,Fincials,0,0,0,0,0,0,0
amb_priveqptns,Fincials,0,0,0,0,0,0,0
ambit_properties,Fincials,0,0,0,0,0,0,0
amlac,Consumer Goods,0,0,0,0,0,0,0
andulela_investment_hdg,Fincials,0,0,0,0,0,0,0
anglo_american_(jse),Basic Materials,0.152004429370262,0.8389,0.1093717940513,-0.04865052,327753606.96,7.6510016097857,0.08000018
anglo_american_platinum,Basic Materials,0.261019513492521,1.4637,0.238159424916736,-0.20147521,88725378,4.91346621260839,-0.03346211
anglogold_ashanti,Basic Materials,0.659396441306627,0.9597,0.863135054920559,-0.045300383,69856954.2,1.34391843563844,0.090960717
annuity_properties,Fincials,0.00491717468659621,0.4114,0.130281427574137,-0.1017182,1096971.4,2229.61666666667,0
apexhi_properties_'a',Fincials,0,0,0,0,0,0,0
apexhi_properties_'b',Fincials,0,0,0,0,0,0,0
apl,Fincials,0,0,0,0,0,0,0
aps_technologies,Health Care,0,0,0,0,0,0,0
aquarius_platinum_(jse),Basic Materials,0.377884228658751,1.4137,0.295686064483333,-0.083178352,1733189.56,3.70122953655339,0.081684748
aquila_growth,Fincials,0,0,0,0,0,0,0
arb_holdings,Industrials,0.576317664522514,0.4171,0.242386937159822,-0.159080557,1010500,0.645565625371336,-0.057003257
arcay_gp,Fincials,0,0,0,0,0,0,0
arcelormittal_sa,Basic Materials,1.72061037806085,1.1915,0.669616196047779,0.110554057,12926808,0.40032231891239,0.261418557
ardor,Fincials,0,0,0,0,0,0,0
