Company name,Industry,BV_MV,Beta,Debt equity ratio,Excess return,Market value,Price Sales,Return monthly
1time_holdings,Consumer Goods,1.40544217687075,0.6559,3.33482993197279,-0.063205823,102900,0.0980416443556025,0.065165877
AECI,Basic Materials,0.611536221217354,0.8617,1.05558264145228,-0.001551481,6298891,0.489196256601429,0.139785619
Adcorp,Industrials,0.598754657737671,0.7029,0.564056619609101,-0.035377103,1341920.25,0.277421155095705,0.095955597
Advtech,Consumer Goods,0.278373858397501,0.7833,0.14852860000861,-0.080595657,1828099.1,1.52622289494095,0.055802243
Afgem,Basic Materials,0,0,0,0,0,0,0
Afgri,Consumer Goods,0.737652824817948,0.8239,3.75802072799456,-0.136957789,1868970,0.235599995461885,0.001997911
Afnrainbowmin,Basic Materials,0,0,0,0,0,0,0
Afribrand,Consumer Goods,0,0,0,0,0,0,0
abacus_tech,Consumer Goods,0,0,0,0,0,0,0
acucap_properties,Fincials,0.749444826238221,0.5071,0.760419254390963,-0.026387554,4238763,9.91305537495849,0.092609746
adaptit_holdings,Technology,0.71470103360764,0.8524,0.19835325074505,-0.183266904,43856.1,0.58580244439992,-0.042515704
adcock_ingram_holdings,Health Care,0.186632334473899,0.5237,0.131416686327282,-0.041236023,7985508,4.54029547284297,0.078807077
admiral_leiswld,Consumer Goods,0,0,0,0,0,0,0
adrenna_property_group,Financials,4.79127246713762,0,6.2047751050702,-0.090909091,27957.5,0.0723590218752912,-0.090909091
african_&_osents,Consumer Goods,0,0,0,0,0,0,0
african_bank_invs,Financials,0.661929313645639,0.7332,0.920397478869999,-0.054019657,18021561.75,1.77569827076559,0.079221943
african_harvest,Financials,0,0,0,0,0,0,0
african_life_asr,Fincials,0,0,0,0,0,0,0
african_oxygen,Basic Materials,2.22735408703095,0.5912,1.37480271760676,-0.101725245,6678776.44,0.530482640190628,0.022570355
afrocentric_inv,Health Care,0.609195585455183,0.1835,0.0297302329480749,-0.0986105,348298.65,#DIV/0!,0
ag_industries,Industrials,13.4966603722987,0.767,12.4569042554,-0.097052088,28787.64,0.0544359381161,0.038318912
alacrity_finlsvs,Fincials,0,0,0,0,0,0,0
alex_white,Industrials,0,0,0,0,0,0,0
alexander_forbes,Fincials,0,0,0,0,0,0,0
alliance_pharmaceuticals,Health Care,0,0,0,0,0,0,0
allied_electronics,Industrials,1.69543018070301,0.9038,2.4532071011978,-0.062481329,2874196.8,0.11604476744186,0.081508071
allied_technologies,Telecommunications,0.350500108641007,0.66,0.374656407813687,-0.041127946,6416545.8,0.700190506329114,0.087502054
aludie,Industrials,0,0,0,0,0,0,0
amalappc,Consumer Goods,1.53951191035423,0.6477,0.821257272468831,0.163756357,328894.5,0.197780004101192,0.291611457
amalbeverages_ind,Consumer Goods,0,0,0,0,0,0,0
