Company name,Industry,BV_MV,Beta,Debt equity ratio,Excess return,Market value,Price Sales,Return monthly
1time_holdings,Consumer Goods,0,0,0,0,0,0,0
AECI,Basic Materials,1.02427995923872,0.6616,1.54184898457843,-0.195245936,2210333.2,0.327699510748703,-0.036365136
Adcorp,Industrials,0.67986719928356,0.6278,0.278477426627702,-0.196751069,407347.2,0.336292885170897,-0.039999669
Advtech,Consumer Goods,2.41331323973871,1.3533,1.0626282885636,0.007904147,181085.9,0.350975675937591,0.210362047
Afgem,Basic Materials,0.696900209095331,0.8052,0.171880713886134,-0.1679276,213706.35,5.17386151797603,0
Afgri,Consumer Goods,0.371130391391015,0.339,0.289178093087449,-0.16997485,3600777.6,0.805039532319382,-0.03141785
Afnrainbowmin,Basic Materials,0.342818249813014,0.6203,0.367285564697083,-0.2103789,5013750,0.956936840164493,-0.0541
Afribrand,Consumer Goods,0,0,0,0,0,0,0
abacus_tech,Consumer Goods,0,0,0,0,0,0,0
acucap_properties,Fincials,1.0997487490013,0.2304,1.38442454059964,-0.1317152,380496,3.17146072098354,0
adaptit_holdings,Technology,0,0,0,0,0,0,0
adcock_ingram_holdings,Health Care,0,0,0,0,0,0,0
admiral_leiswld,Consumer Goods,1.01808142362601,2.1927,0.537722083941293,-0.422444212,6990.6,0.504882276469739,-0.167104112
adrenna_property_group,Financials,0,0,0,0,0,0,0
african_&_osents,Consumer Goods,0,0,0,0,0,0,0
african_bank_invs,Financials,0.920384814750577,0.6431,1.44108822384843,-0.28566542,2232230.44,0.964326805647296,-0.12795012
african_harvest,Financials,1.66899238740358,0.5565,1.25564677111124,-0.061378416,507369.6,3.26683965513911,0.090881084
african_life_asr,Fincials,0.851700103187771,1.0313,3.82899701129719,-0.202871283,1683339,0.591496187497804,-0.020699383
african_oxygen,Basic Materials,0.914014509214094,0.6147,0.815497975286826,-0.205924927,4385050.74,1.56274081967213,-0.049998827
afrocentric_inv,Health Care,2.32770129328327,0.3527,3.28619107217355,-0.16601034,4794,0.232684560500898,-0.02659024
ag_industries,Industrials,0.784237789254551,0.4972,0.574160787756862,-0.1485236,316674.36,0.585657461587969,0
alacrity_finlsvs,Fincials,0,0,0,0,0,0,0
alex_white,Industrials,0,0,0,0,0,0,0
alexander_forbes,Fincials,0.0638553754393033,0,7.31685196029509,-0.012491091,5543777.6,1.80579074918567,-0.012491091
alliance_pharmaceuticals,Health Care,0,0,0,0,0,0,0
allied_electronics,Industrials,2.36941595417909,0.6221,4.10904350488035,-0.144412436,820909.05,0.0829239004572633,0.011979864
allied_technologies,Telecommunications,0.393946198277225,0.7022,0.327465967024079,-0.178778832,2323517.79,0.644579000340111,-0.017340232
aludie,Industrials,1.97724403294655,-0.9197,11.2727709974148,-0.0520769,1595.0,0.0393215130023641,0
amalappc,Consumer Goods,1.19116412695898,0.8073,1.3960224987467,-0.099984783,180802.96,0.209666001034397,0.068075117
amalbeverages_ind,Consumer Goods,0.332428657311603,0.6516,0.139266129901773,-0.105246246,7403092.2,1.9694312849162,0.053004554
amalgamated_elt,Industrials,0,0,0,0,0,0,0
amb,Fincials,1.62055975544007,0.3358,1.68913702927784,-0.177566311,722440.5,1.62221870431871,-0.039210911
amb_priveqptns,Fincials,0,0,0,0,0,0,0
ambit_properties,Fincials,0,0,0,0,0,0,0
