Company name,Industry,BV_MV,Beta,Debt equity ratio,Excess return,Market value,Price Sales,Return monthly
1time_holdings,Consumer Goods,0.216496598639456,0.3251,0.913591836734694,-0.25658249,147000,0.29915138688211,-0.14635119
AECI,Basic Materials,0.476012007154613,1.1721,0.519309900434045,-0.350301307,7552330.5,0.739554494712103,-0.186709007
Adcorp,Industrials,0.175976767258365,0.9786,0.182611939202092,-0.282902055,1765591.02,0.682675897427966,-0.131500255
Advtech,Consumer Goods,0.200308530937028,1.0778,0.100987950889073,-0.301966396,1633709.75,1.96801912714771,-0.144314996
Afgem,Basic Materials,0,0,0,0,0,0,0
Afgri,Consumer Goods,0.470308703265894,0.0866,1.93787831188913,-0.202345641,2616558,0.406577505955183,-0.107139841
Afnrainbowmin,Basic Materials,0,0,0,0,0,0,0
Afribrand,Consumer Goods,0,0,0,0,0,0,0
abacus_tech,Consumer Goods,0,0,0,0,0,0,0
acucap_properties,Fincials,0.508681363787189,0.7496,0.310891309810992,-0.222876589,4081484.3,16.6518471524681,-0.085901789
adaptit_holdings,Technology,0.314593110720673,0.8595,0.0610519403230109,-0.450567313,50678.16,1.02795456389452,-0.306668813
adcock_ingram_holdings,Health Care,0,0,0,0,0,0,0
admiral_leiswld,Consumer Goods,0,0,0,0,0,0,0
adrenna_property_group,Financials,0.715090116445069,0,1.34684604143868,-0.190381069,106822.9,0.404914410043364,-0.190381069
african_&_osents,Consumer Goods,0,0,0,0,0,0,0
african_bank_invs,Financials,0.152304433081566,1.5249,0.530426881368676,-0.352485567,16296308.32,3.377473226943,-0.166666867
african_harvest,Financials,0,0,0,0,0,0,0
african_life_asr,Fincials,0,0,0,0,0,0,0
african_oxygen,Basic Materials,1.16219353035131,0.7883,0.73996620621559,-0.291848887,9359886.9,1.5214380526658,-0.152435987
afrocentric_inv,Health Care,0.456387411347518,1.4114,0.0106161347517731,-0.226288458,225600,#DIV/0!,-0.047620258
ag_industries,Industrials,1.75917237580544,1.0628,2.44252424901554,-0.533856954,234413.64,0.203645989345695,-0.377150554
alacrity_finlsvs,Fincials,0,0,0,0,0,0,0
alex_white,Industrials,0,0,0,0,0,0,0
alexander_forbes,Fincials,0,0,0,0,0,0,0
alliance_pharmaceuticals,Health Care,0,0,0,0,0,0,0
allied_electronics,Industrials,0.859389327151868,0.7399,0.85792778067712,-0.335333311,4105240.65,0.239708084199463,-0.198969611
allied_technologies,Telecommunications,0.324318859195063,0.995,0.174797541015122,-0.364508409,5617928,0.828602949852507,-0.212073409
aludie,Industrials,0,0,0,0,0,0,0
amalappc,Consumer Goods,1.18068069354652,0.6946,0.70115548243641,-0.423834926,466818,0.235806920575331,-0.290325126
amalbeverages_ind,Consumer Goods,0,0,0,0,0,0,0
amalgamated_elt,Industrials,0.69857115846906,0.3366,0.0496880317640386,-0.228602859,92557.5,2.43572368421053,-0.117647059
amb,Fincials,0,0,0,0,0,0,0
amb_priveqptns,Fincials,0,0,0,0,0,0,0
ambit_properties,Fincials,0.536701121276651,0.7822,0.298982997316,-0.217966067,1659091,13.4515802104785,-0.078937467
amlac,Consumer Goods,0,0,0,0,0,0,0
andulela_investment_hdg,Fincials,0,0,0,0,0,0,0
anglo_american_(jse),Basic Materials,0.0535536452365783,1.1414,0.0334866352504843,-0.202667487,244877740.08,13.4389710716046,-0.041009287
anglo_american_platinum,Basic Materials,0.0506476456208236,1.2217,0.039614968664897,-0.11231375,244877740.08,13.7569113179448,0.05440335
anglogold_ashanti,Basic Materials,0.257904839366004,0.4072,0.504268517403051,-0.050898713,81014377.44,4.02316022446243,0.064504887
annuity_properties,Fincials,0,0,0,0,0,0,0
apexhi_properties_'a',Fincials,1.87365261126815,0.9378,0.778767504489464,-0.238007882,3675182.88,3.03716049954052,-0.089176482
apexhi_properties_'b',Fincials,1.60846939249163,0.874,0.668546392914626,-0.27491479,4281098.56,3.53788746454756,-0.13010279
apl,Fincials,0,0,0,0,0,0,0
aps_technologies,Health Care,0,0,0,0,0,0,0
aquarius_platinum_(jse),Basic Materials,0.0460461741559563,1.2672,0.0315592381585294,-0.021961529,11659470.3,13.385442841792,0.147622071
aquila_growth,Fincials,0,0,0,0,0,0,0
arb_holdings,Industrials,0.199233827638083,0.7735,0.287656350741457,-0.362009912,930600,0.888280538580927,-0.223529412
arcay_gp,Fincials,0,0,0,0,0,0,0
arcelormittal_sa,Basic Materials,0.35301926500432,1.3937,0.117832085228744,-0.115281811,64990787.4,2.56242508378346,0.062271289
ardor,Fincials,3.05426532230656,1.2667,0,-0.628267696,6620.25,0.174244617571195,-0.423
argent_industrial,Industrials,0.49694307891509,1.0558,0.33297518033856,-0.341978993,1465854,1.13078795845445,-0.185713593
arrowhead_propsa_shares,Fincials,0,0,0,0,0,0,0
aspen_phmcrhdg,Health Care,0.195427035195661,0.7413,0.421016513933118,-0.302241064,12178622.05,3.02510276080553,-0.165789164
assmang,Basic Materials,0,0,0,0,0,0,0
assore,Basic Materials,1.28202658730159,1.0527,0.811143253968254,-0.133342182,2520000,0.586997174027891,0.022727918
