Company name,Industry,BV_MV,Beta,Debt equity ratio,Excess return,Market value,Price Sales,Return monthly
1time_holdings,Consumer Goods,1.6755303030303,0.9503,5.19194805194805,-0.269601574,92400,0.0706289724019584,-0.131382674
AECI,Basic Materials,0.487686426445492,0.7076,0.620630153265125,-0.100076517,8845848,0.764616475062667,0.022852283
Adcorp,Industrials,0.648052592012028,0.2007,0.467960140117404,-0.175242988,1562975,0.290269447899794,-0.084248888
Advtech,Consumer Goods,0.290168518642193,0.5816,0.119954586785988,-0.107266401,2335884,1.58892864430991,0.007724399
Afgem,Basic Materials,0,0,0,0,0,0,0
Afgri,Consumer Goods,0.741718029519051,0.8211,2.81436937162251,-0.217386189,2159148,0.2974508323644,-0.087306889
Afnrainbowmin,Basic Materials,0,0,0,0,0,0,0
Afribrand,Consumer Goods,0,0,0,0,0,0,0
abacus_tech,Consumer Goods,0,0,0,0,0,0,0
acucap_properties,Fincials,0.687998015508094,0.4797,0.548814339177173,-0.063000339,6703983,10.7384342093039,0.045570761
adaptit_holdings,Technology,0.664447120493023,0.9745,1.05412615294318,-0.124082247,64232.35,0.430396341463415,0.015661253
adcock_ingram_holdings,Health Care,0.265077013275247,0.6258,0.158445179977645,-0.131867789,10477049.54,2.35934831671191,-0.014092389
admiral_leiswld,Consumer Goods,0,0,0,0,0,0,0
adrenna_property_group,Financials,4.08086347995138,0,5.45563537247343,0,30194.1,0.443587295057883,0
african_&_osents,Consumer Goods,0,0,0,0,0,0,0
african_bank_invs,Financials,0.624829967149675,1.164,1.30621521206169,-0.223673703,19838997.25,1.5128105269178,-0.071991703
african_harvest,Financials,0,0,0,0,0,0,0
african_life_asr,Fincials,0,0,0,0,0,0,0
african_oxygen,Basic Materials,3.06598872389235,0.4117,1.66717990840417,-0.170582206,5794215.7,0.525695490836509,-0.066295106
afrocentric_inv,Health Care,1.03413313054905,0.2082,0.759053584412292,0.194259412,599652,0.474628269118436,0.285726012
ag_industries,Industrials,0,0,0,0,0,0,0
alacrity_finlsvs,Fincials,0,0,0,0,0,0,0
alex_white,Industrials,0,0,0,0,0,0,0
alexander_forbes,Fincials,0,0,0,0,0,0,0
alliance_pharmaceuticals,Health Care,0,0,0,0,0,0,0
allied_electronics,Industrials,1.86876772866803,0.6001,2.17366224676402,-0.100349365,2715693.3,0.119057137220517,0.015806935
allied_technologies,Telecommunications,0.342026542636137,0.3276,0.359471976958711,-0.133417654,6248053.1,0.647399554450316,-0.034428854
aludie,Industrials,0,0,0,0,0,0,0
amalappc,Consumer Goods,1.069301672799,0.5893,0.228757245864555,0.023455691,434989.5,0.573036971657039,0.138931591
amalbeverages_ind,Consumer Goods,0,0,0,0,0,0,0
amalgamated_elt,Industrials,0.924038856353991,0.1877,0.148385054954649,-0.037543521,146611.8,1.0417801210812,0.052631579
amb,Fincials,0,0,0,0,0,0,0
amb_priveqptns,Fincials,0,0,0,0,0,0,0
ambit_properties,Fincials,0,0,0,0,0,0,0
amlac,Consumer Goods,0,0,0,0,0,0,0
andulela_investment_hdg,Fincials,0,0,0,0,0,0,0
anglo_american_(jse),Basic Materials,0.149923040375669,0.8905,0.0790944475811591,-0.192281582,363906707.49,7.9067182507333,-0.057830082
anglo_american_platinum,Basic Materials,0.150171908874919,1.3596,0.124105970779658,-0.217804959,145919168,8.02900671288654,-0.053800159
anglogold_ashanti,Basic Materials,0.202514608602291,0.272,0.274133084296801,-0.029762487,129407948.3,3.33242212293668,0.065723513
annuity_properties,Fincials,0,0,0,0,0,0,0
apexhi_properties_'a',Fincials,0,0,0,0,0,0,0
apexhi_properties_'b',Fincials,0,0,0,0,0,0,0
apl,Fincials,0,0,0,0,0,0,0
aps_technologies,Health Care,0,0,0,0,0,0,0
aquarius_platinum_(jse),Basic Materials,0.157762988205716,1.0353,0.102186969917264,-0.285665558,6193372.8,11.9085689234479,-0.142091658
aquila_growth,Fincials,0,0,0,0,0,0,0
arb_holdings,Industrials,0.65926499032882,0.5101,0.209854287556415,-0.095118844,775500,0.713755180592486,0.015367456
