Company name,Industry,BV_MV,Beta,Debt equity ratio,Excess return,Market value,Price Sales,Return monthly
1time_holdings,Consumer Goods,0,0,0,0,0,0,0
AECI,Basic Materials,0.851558240621999,0.5691,1.28185092051227,-0.107963659,2658655.5,0.394166864343958,0.032389641
Adcorp,Industrials,1.03311510268032,0.265,0.423169753604536,-0.11319007,268065,0.221305933275929,0.00800493
Advtech,Consumer Goods,2.77531022569952,0.9973,1.22202253184815,-0.024279053,157466,0.305196239945731,0.143050847
Afgem,Basic Materials,0.57208226119766,0.5555,0.141096108413991,-0.182334187,260333.19,6.30270403098898,-0.042837687
Afgri,Consumer Goods,0.673827337441281,0.2886,0.525034082445073,-0.074260594,1983235.06,0.443399399391343,0.048421206
Afnrainbowmin,Basic Materials,0.227678154524772,0.5753,0.243927794390852,0.03928924,7549275,1.44087347076197,0.18003314
Afribrand,Consumer Goods,0,0,0,0,0,0,0
abacus_tech,Consumer Goods,0,0,0,0,0,0,0
acucap_properties,Fincials,1.07730489698087,0.3022,1.35617097854658,-0.080996008,388423,3.23753281933736,0.042542592
adaptit_holdings,Technology,0,0,0,0,0,0,0
adcock_ingram_holdings,Health Care,0,0,0,0,0,0,0
admiral_leiswld,Consumer Goods,0.543956262003446,2.1444,0.297357834437581,-0.316194963,10835.43,0.729314801103857,-0.031496063
adrenna_property_group,Financials,0,0,0,0,0,0,0
african_&_osents,Consumer Goods,0,0,0,0,0,0,0
african_bank_invs,Financials,0.979271994841254,0.4621,1.5332905509667,-0.144644482,2097998.32,0.906338334038216,-0.011032182
african_harvest,Financials,0,0,0,0,0,0,0
african_life_asr,Fincials,1.03323168578839,0.7813,5.84350267857724,-0.048033592,1597415.2,0.458948227317129,0.105688308
african_oxygen,Basic Materials,0.53188212845278,0.4998,0.857322221007447,-0.11485984,4848818.68,1.19812668149246,0.02112756
afrocentric_inv,Health Care,0,0,0,0,0,0,0
ag_industries,Industrials,1.10984001041322,0.6114,1.06794484403474,-0.178112477,281488.32,0.339160533811431,-0.035094277
