Company name,Industry,BV_MV,Beta,Debt equity ratio,Excess return,Market value,Price Sales,Return monthly
1time_holdings,Consumer Goods,0.810196078431373,0.7459,1.92243137254902,-0.075099119,178500,0.170072240208698,0.062542581
AECI,Basic Materials,0.533048302866643,0.8273,0.920103365981389,-0.113857951,7226362,0.561227244485865,0.028911949
Adcorp,Industrials,0.552139713960813,0.6121,0.520143027839495,-0.156083107,1455213.2,0.300842711669726,-0.026870807
Advtech,Consumer Goods,0.247807317083266,0.7728,0.132219577262567,-0.098490216,2053591.5,1.71447946347992,0.040846184
Afgem,Basic Materials,0,0,0,0,0,0,0
Afgri,Consumer Goods,0.665178679516267,0.8385,3.32596631882963,-0.107073071,2235288.12,0.254576185286619,0.036402429
Afnrainbowmin,Basic Materials,0,0,0,0,0,0,0
Afribrand,Consumer Goods,0,0,0,0,0,0,0
abacus_tech,Consumer Goods,0,0,0,0,0,0,0
acucap_properties,Fincials,0.663579885013696,0.4541,0.674079578073821,-0.110931624,4746043.5,8.50039671736529,0.008326676
adaptit_holdings,Technology,0,0,0,0,0,0,0
adcock_ingram_holdings,Health Care,0.160744425839191,0.5467,0.113187780932582,-0.012600679,9271575,5.27151059126408,0.112491421
admiral_leiswld,Consumer Goods,0,0,0,0,0,0,0
adrenna_property_group,Financials,3.42233747652687,0,4.43198221790728,0.206340378,39140.5,0.101302630625408,0.206340378
african_&_osents,Consumer Goods,0,0,0,0,0,0,0
african_bank_invs,Financials,0.644109245280016,0.6988,0.895619083867854,-0.09060722,18520150.25,1.82482513055473,0.04406718
african_harvest,Financials,0,0,0,0,0,0,0
african_life_asr,Fincials,0,0,0,0,0,0,0
african_oxygen,Basic Materials,2.04790518030354,0.6088,1.10530321081959,0.002291094,7885619,0.781218446601942,0.131295494
afrocentric_inv,Health Care,0,0,0,0,0,0,0
ag_industries,Industrials,5.08824273195024,0.7269,17.4238027778,-0.36985058,16450.08,0.0636271955058,-0.27257298
alacrity_finlsvs,Fincials,0,0,0,0,0,0,0
alex_white,Industrials,0,0,0,0,0,0,0
alexander_forbes,Fincials,0,0,0,0,0,0,0
alliance_pharmaceuticals,Health Care,0,0,0,0,0,0,0
allied_electronics,Industrials,1.57748354438313,0.8607,2.28254390959274,-0.06339509,3089097.2,0.124721301679587,0.08147901
allied_technologies,Telecommunications,0.276486829748409,0.612,0.295542169281981,-0.016647168,8134203,0.887625818419904,0.112558832
aludie,Industrials,0,0,0,0,0,0,0
amalappc,Consumer Goods,1.23056829122148,0.6904,0.24996409327669,-0.021549007,356479.2,0.341359042568472,0.112596193
amalbeverages_ind,Consumer Goods,0,0,0,0,0,0,0
amalgamated_elt,Industrials,1.07685694075258,0.3247,0.437452767818948,0.0638939,95141.7,0.688933381607531,0.175
amb,Fincials,0,0,0,0,0,0,0
amb_priveqptns,Fincials,0,0,0,0,0,0,0
ambit_properties,Fincials,0,0,0,0,0,0,0
amlac,Consumer Goods,0,0,0,0,0,0,0
andulela_investment_hdg,Fincials,0,0,0,0,0,0,0
anglo_american_(jse),Basic Materials,0.0755301634773974,1.5346,0.101900036636356,0.036064915,384415956,7.57246047473653,0.223394715
anglo_american_platinum,Basic Materials,0.0880880234340481,1.547,0.120773075598909,-0.162564091,158392587.96,11.1481740463431,0.025546909
anglogold_ashanti,Basic Materials,0.218687794730747,0.7197,0.495212818902156,-0.174465731,104966992,3.52545818499362,-0.038474631
annuity_properties,Fincials,0,0,0,0,0,0,0
apexhi_properties_'a',Fincials,0,0,0,0,0,0,0
apexhi_properties_'b',Fincials,0,0,0,0,0,0,0
apl,Fincials,0,0,0,0,0,0,0
aps_technologies,Health Care,0,0,0,0,0,0,0
aquarius_platinum_(jse),Basic Materials,0,0,0,0,0,0,0
aquila_growth,Fincials,0,0,0,0,0,0,0
arb_holdings,Industrials,0.954086144265698,0.9372,0.260070576024909,-0.295460373,481750,0.405971723974621,-0.145766773
arcay_gp,Fincials,0,0,0,0,0,0,0
arcelormittal_sa,Basic Materials,0.655231605414214,1.2358,0.220946110202185,-0.281005787,42725350.5,1.07043519817608,-0.112500387
ardor,Fincials,-0.168816279736,0.9941,2.47729504172803,-0.105085529,6978.0,#DIV/0!,0.048192771
argent_industrial,Industrials,1.44461930846038,0.9822,0.805810408388481,-0.154755042,866489.18,0.444497488416759,-0.002226442
arrowhead_propsa_shares,Fincials,0,0,0,0,0,0,0
aspen_phmcrhdg,Health Care,0.17423912961113,0.518,0.327145917874754,-0.05295275,23991740.6,2.83915844407891,0.07033125
assmang,Basic Materials,0,0,0,0,0,0,0
assore,Basic Materials,1.84791966666846,1.4685,1.23467172592342,-0.154594296,3573331.2,0.405201382750544,0.028571204
astral_foods,Consumer Goods,0.309209939244352,0.6724,0.433629200683501,-0.171377553,4213600,0.51484536372195,-0.038366353
astrapak,Industrials,0,0,0,0,0,0,0
atlas_properties,Fincials,0,0,0,0,0,0,0
atlatsa_resources_(jse),Basic Materials,-0.0011439211136851,1.818,0.0142039023461486,-0.258350033,1161793.4,#DIV/0!,-0.036924633
austro_group,Industrials,2.06749416371116,0.3439,1.33314269092331,-0.24874941,245905.41,0.343860649307609,-0.13643371
aveng,Industrials,0.657164939426992,0.7501,0.678443218107392,-0.140001264,16533292.25,0.489560556619892,-0.002094964
avgold,Basic Materials,0,0,0,0,0,0,0
avi,Consumer Goods,0.37456594883795,0.5308,0.39055138602069,-0.026721182,7144002.3,0.95733306978988,0.097369218
avis_sthnafrica,Industrials,0,0,0,0,0,0,0
avusa,Consumer Goods,0.619510328528735,0.678,0.641838969344965,0.032478768,2284062,0.468525538461538,0.165842768
awethu_breweries,Consumer Goods,-0.168816279736,1.055,1.65746183048121,-0.357115,6978.0,0.382286521616276,-0.2
barclays_africa_group,Fincials,0.528715188956675,0.579,8.05763960845057,-0.089545994,89424327.1,0.915266952908304,0.037581006
barloworld,Industrials,1.15275973210248,0.8894,1.83371977000438,-0.143325968,11144560,0.237979073243647,0.003356232
barnard_jacmellet,Fincials,0.971069444444444,0.7594,17.4238027777778,0.107131285,360000,0.711479323620323,0.245623485
barnato_exploration,Basic Materials,0,0,0,0,0,0,0
barplats_invs,Basic Materials,0,0,0,0,0,0,0
basil_read,Industrials,0.6510985713323,0.838,1.37122718794047,-0.149324885,1212645.88,0.348979815133455,-0.005880885
bauba_platinum,Basic Materials,0,0,0,0,0,0,0
bearing_man,Consumer Goods,0,0,0,0,0,0,0
bell_equipment,Industrials,1.69682646755852,1.3112,2.01465698693251,-0.237648374,1035042.2,0.189628147950826,-0.064392774
bhp_billiton_(jse),Basic Materials,0.0503077905836506,1.1983,0.0429984667527928,-0.108542881,384415956.0,15.0638801230237,0.057600019
bidvest_group,Industrials,0.332887968631063,0.7989,0.568983625247827,-0.10352827,41843302.59,0.372179221264172,0.03745243
blue_label_telecoms,Telecommunications,0.525063067070033,0.7354,0.379403906439468,-0.178063987,4291621.6,0.280838656072471,-0.041083787
bonatla_pr,Fincials,0.748256453317772,-0.5538,0.62989368209603,-0.102746848,41229.18,29.5761692969871,-0.099736148
bowler_metcalf,Industrials,0.568265642415346,0.4553,0.156253083955078,-0.139289906,520840.92,1.13721966397013,-0.019956006
braemore_resources_(jse),Fincials,0.203784171482215,0,0.0309755198376351,0.029335278,221013.24,62.1172681281619,0.119985278
brait_sa_(jse),Fincials,1.01646853100468,0.7704,0.290800708345171,-0.116224781,1499308.59,3.4546280875576,0.022960419
brandcorp,Consumer Goods,0,0,0,0,0,0,0
bridgestone_fireston,Consumer Goods,0,0,0,0,0,0,0
brimstone_inv,Fincials,11.8467261969126,0.1766,8.48998589959299,-0.00687948,184959.2,0.333161372135081,0.09489632
britamertobacco_(jse),Consumer Goods,0.0137480942238942,0.5052,0.0394861738481202,-0.045972444,384415956.0,41.6670671506352,0.076505156
bryant_technology,Technology,0,0,0,0,0,0,0
buildmax,Basic Materials,0,0,0,0,0,0,0
burlington_inds,Consumer Goods,0,0,0,0,0,0,0
business_connexion_group,Technology,1.05291506444832,0.5451,0.699066926351331,-0.143549528,1250152.12,0.28432567293972,-0.018558228
bytes_techgp,Technology,0,0,0,0,0,0,0
cadiz,Fincials,0.805146027961792,1.1123,2.05735718938412,-0.1941026,695449,1.93931222567386,-0.0333777
cafca,Industrials,0,0,0,0,0,0,0
canadian_ospack,Basic Materials,0,0,0,0,0,0,0
cape_empowerment,Fincials,0,0,0,0,0,0,0
cape_empwmtrust,Fincials,0.414490733912646,0.276,0.331303633293502,0.103986048,132893.2,1.07628488588691,0.212024048
capevin_holdings,Consumer Goods,0,0,0,0,0,0,0
capevin_investments,Consumer Goods,0.45421332046332,0.7727,0.00378462368439,-0.1393301,3108000,262.827317073,0
capital_&_cnts_(jse)_props,Fincials,0,0,0,0,0,0,0
capital_all,Fincials,0,0,0,0,0,0,0
capital_property_fd,Fincials,0.791537011047712,0.4656,0.248687442728645,-0.103539729,4766344.4,13.481082028974,0.016443071
capitec_bank,Fincials,0.280321698225793,0.7593,0.707600858226346,-0.089305638,5016322.35,2.08012975509871,0.049180262
cargo_carriers,Industrials,1.87583435582822,0.515,1.36206748466258,-0.129192632,163000,0.33365880419141,-0.006097632
cashbuild,Consumer Goods,0.324491913320461,0.5995,0.59888576797192,-0.192727656,1801447.05,0.355606569331106,-0.064309156
caxton_&_ctp_pb&prt,Consumer Goods,0.699949196528613,0.6304,0.137426703881099,0.019349953,6820006.4,1.69309322877541,0.149715153
cbd_property_fund,Fincials,0,0,0,0,0,0,0
cbs_property_prtf,Fincials,0,0,0,0,0,0,0
ccn_holdings,Industrials,0,0,0,0,0,0,0
cementation_coof_af,Industrials,0,0,0,0,0,0,0
central_rand_gold_(jse),Basic Materials,0,0,0,0,0,0,0
ceramic_industries,Industrials,0.52467662114084,0.217,0.144349791680907,0.021006835,2201790.5,1.49818560761221,0.125327835
chariot_land,Fincials,0,0,0,0,0,0,0
chester_inv,Consumer Goods,0,0,0,0,0,0,0
cic_holdings,Industrials,0.810889582255836,0.5492,1.31511973297836,-0.191878266,283063.2,0.125305923876162,-0.066628666
cipla_medpro,Health Care,0.655908707154411,0.2322,0.232511379699671,-0.01250853,2140974.78,2.15196702757686,0.09277007
city_lodge_hotels,Consumer Goods,0.050959109279013,0.7427,0.103472827722818,-0.164880223,3411146.75,5.12932030031773,-0.027440123
clicks_group,Consumer Goods,0.152982163098988,0.6851,0.316618491976796,-0.055200784,7480172.7,0.66306792495379,0.078610516
clientele,Fincials,0,0,0,0,0,0,0
clientele_lfasr,Fincials,0,0,0,0,0,0,0
clover_industries,Consumer Goods,0,0,0,0,0,0,0
coal_of_africa_(jse),Basic Materials,0.0922406569465393,1.6307,0.00378462368439,-0.282449777,5594062.5,254.71553137237,-0.089065677
