Company name,Industry,BV_MV,Beta,Debt equity ratio,Excess return,Market value,Price Sales,Return monthly
1time_holdings,Consumer Goods,1.05182194616977,0.1231,2.40162525879917,0.129551212,96600,0.143194694384574,0.210556512
AECI,Basic Materials,0.671008678561955,0.9798,0.723442302863522,-0.237056833,5645232.5,0.66250821499824,-0.102079433
Adcorp,Industrials,0.501845272478497,0.889,0.404872457273446,-0.104257593,1330589.4,0.350411458909413,0.024999407
Advtech,Consumer Goods,0.309091721070876,0.968,0.160909101710659,-0.159965877,1342397.65,1.39439317718401,-0.025731877
Afgem,Basic Materials,0,0,0,0,0,0,0
Afgri,Consumer Goods,0.838241846384032,0.6644,4.27047809999382,-0.1151072,1644693.6,0.207327996006459,0
Afnrainbowmin,Basic Materials,0,0,0,0,0,0,0
Afribrand,Consumer Goods,0,0,0,0,0,0,0
abacus_tech,Consumer Goods,0,0,0,0,0,0,0
acucap_properties,Fincials,0.866358219131383,0.4672,0.879044658075953,0.001537938,3666750,8.57530741778416,0.104221538
adaptit_holdings,Technology,0.530078365639461,0.7681,0.128473339458855,-0.017460637,51652.74,0.895971205550737,0.104179663
adcock_ingram_holdings,Health Care,0,0.8917,0,-0.076826454,6224652,#DIV/0!,0.052600646
admiral_leiswld,Consumer Goods,0,0,0,0,0,0,0
adrenna_property_group,Financials,3.22734370163504,0,4.76874926915167,0.082795699,36344.75,0.110932640272992,0.082795699
african_&_osents,Consumer Goods,0,0,0,0,0,0,0
african_bank_invs,Financials,0.151516587487498,0.6641,0.527683071008032,-0.090651736,16381044.75,3.39503518134715,0.024436564
african_harvest,Financials,0,0,0,0,0,0,0
african_life_asr,Fincials,0,0,0,0,0,0,0
african_oxygen,Basic Materials,2.06613607692204,0.6458,1.27529318757046,-0.299665071,7199913,0.571875536139793,-0.185729671
afrocentric_inv,Health Care,1.05281908532924,0.357,0.0513801435964612,-0.338987675,201537,#DIV/0!,-0.243246675
ag_industries,Industrials,6.51562914524763,0.774,8.02947567679788,-0.084413455,59631.54,0.0496048304056,0.037598545
alacrity_finlsvs,Fincials,0,0,0,0,0,0,0
alex_white,Industrials,0,0,0,0,0,0,0
alexander_forbes,Fincials,0,0,0,0,0,0,0
alliance_pharmaceuticals,Health Care,0,0,0,0,0,0,0
