Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Health Care;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;32698;32698;32698;32698;32698;32698;32698;32698;32698;32698;32698;32698;43098;43098;43098;43098;43098;43098;43098;43098;43098;43098;43098;43098;74325;74325;74325;74325;74325;74325;74325;74325;74325;74325;74325;74325;74325;74325;74325;74325;74325;74325;74325;698365;698365;698365;698365;698365;698365;698365;698365;698365;698365;698365;698365;914902;914902;914902;914902;914902;914902;914902;914902;914902;914902;914902;914902;655446;655446;655446;655446;655446;655446;655446;655446;655446;655446;655446;655446;777528;777528;777528;777528;777528;777528;777528;777528;777528;777528;777528;777528
Excess return;Health Care;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,051513074;-0,00640294;-0,130204992;-0,249822301;-0,111614336;-0,232558894;-0,1735449;-0,032089994;-0,0599541;-0,155919699;-0,1060936;-0,137382941;-0,071427572;-0,085239683;-0,148792622;-0,204023613;-0,16090039;-0,346357532;-0,077446633;-0,1034487;-0,151036075;0,185221018;-0,1099063;-0,19913208;-0,182553796;-0,115196795;-0,210050303;-0,159489639;-0,185760983;0,176210174;-0,027488614;-0,162183668;-0,079788608;-0,1148148;-0,023190704;0,025714131;-0,098327552;0,101003656;-0,210467683;-0,1234796;-0,148163651;-0,005590533;0,190659167;-0,162656168;-0,123514562;-0,199549566;0,407326176;0,168095395;-0,164418116;0,161585617;-0,271828735;-0,167030271;-0,161865372;-0,1572841;-0,1560909;-0,087802104;-0,173918739;-0,17223525;-0,190783829;-0,192667923;-0,131869648;0,057973627;-0,173735992;0,018200562;-0,087501166;-0,154668124;-0,10612567;-0,174787658;-0,009475974;-0,20225154;-0,026978802;-0,017004972;-0,118653058;-0,178652067;-0,019865473;-0,133593517;-0,016862794;-0,067180502;-0,297201938;-0,106329472;-0,02516732;-0,041698808;-0,093535467;-0,045856489;-0,0735245;-0,035700262
Risk premium;Health Care;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Health Care;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-3,4975;-1,606;1,0116;1,6104;1,5782;1,7819;0,4023;0,2199;0,4207;0,3714;0,2372;0,1474;0,1245;0,3314;0,0918;0,1696;0,0625;0,0894;0,0891;0,1849;0,1422;0,1896;0,3001;0,2919;0,2711;0,2981;0,3348;0,2494;0,3054;0,3854;0,3851;0,4093;0,4125;0,4296;0,4807;0,488;0,531;0,533;0,6563;0,6092;0,6773;0,577;0,5919;0,5174;0,5694;0,8296;0,803;0,8082;0,8862;0,8114;1,0558;1,0778;1,098;1,1807;1,1443;1,4086;1,4552;1,4824;1,1744;1,1698;1,0332;0,8564;1,0183;1,0119;1,0012;1,3168;1,2755;1,4959;1,4493;0,7297;0,5635;0,5241;0,0249;-0,1016;0,004;-0,0113;0,0392;-0,3332;-0,1453;-0,13;-0,1268;-0,2569;-0,2781;-0,254;-0,0885
VO monthly avg;Health Care; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 585.98 ; 513.78 ; 87.31 ; 170.61 ; 363.28 ; 136.20 ; 204.66 ; 180.88 ; 580.84 ; 273.90 ; 113.54 ; 188.15 ; 129.66 ; 317.95 ; 176.66 ; 266.70 ; 61.41 ; 19.74 ; 71.08 ; 143.82 ; 53.61 ; 15.97 ; 156.87 ; 168.77 ; 21.28 ; 37.48 ; 18.95 ; 174.74 ; 28.65 ; 89.00 ; 477.80 ; 80.98 ; 37.99 ; 208.89 ; 234.73 ; 100.08 ; 171.30 ; 153.12 ; 164.95 ; 165.52 ; 86.07 ; 90.88 ; 251.73 ; 637.00 ; 97.29 ; 84.59 ; 189.95 ; 461.17 ; 481.06 ; 277.48 ; 173.96 ; 313.07 ; 357.16 ; 322.50 ; 157.56 ; 163.39 ; 318.21 ; 255.24 ; 623.64 ; 113.30 ; 179.51 ; 173.30 ; 144.31 ; 88.52 ; 373.35 ; 402.89 ; 96.92 ; 1565.27 ; 3812.83 ; 257.10 ; 176.45 ; 363.41 ; 199.80 ; 261.64 ; 61.11 ; 95.14 ; 166.81 ; 217.24 ; 157.97 ; 212.04 ; 232.06 ; 173.86 ; 332.14 ; 865.56 ; 106.74 ; 258.36 ; 87.19 
Total assets;Health Care;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;142371;142371;142371;142371;142371;142371;142371;142371;142371;142371;142371;142371;178041;178041;178041;178041;178041;178041;178041;178041;178041;178041;178041;178041;215128;215128;215128;215128;215128;215128;215128;215128;215128;215128;215128;215128;215128;215128;215128;215128;215128;215128;215128;1200621;1200621;1200621;1200621;1200621;1200621;1200621;1200621;1200621;1200621;1200621;1200621;1427011;1427011;1427011;1427011;1427011;1427011;1427011;1427011;1427011;1427011;1427011;1427011;1763042;1763042;1763042;1763042;1763042;1763042;1763042;1763042;1763042;1763042;1763042;1763042;1926049;1926049;1926049;1926049;1926049;1926049;1926049;1926049;1926049;1926049;1926049;1926049
Net sales;Health Care;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;130687;130687;130687;130687;130687;130687;130687;130687;130687;130687;130687;130687;227153;227153;227153;227153;227153;227153;227153;227153;227153;227153;227153;227153;303217;303217;303217;303217;303217;303217;303217;303217;303217;303217;303217;303217;303217;303217;303217;303217;303217;303217;303217;1254873;1254873;1254873;1254873;1254873;1254873;1254873;1254873;1254873;1254873;1254873;1254873;1747026;1747026;1747026;1747026;1747026;1747026;1747026;1747026;1747026;1747026;1747026;1747026;1434460;1434460;1434460;1434460;1434460;1434460;1434460;1434460;1434460;1434460;1434460;1434460;1045332;1045332;1045332;1045332;1045332;1045332;1045332;1045332;1045332;1045332;1045332;1045332
common equity;Health Care;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;109673;109673;109673;109673;109673;109673;109673;109673;109673;109673;109673;109673;134943;134943;134943;134943;134943;134943;134943;134943;134943;134943;134943;134943;140803;140803;140803;140803;140803;140803;140803;140803;140803;140803;140803;140803;140803;140803;140803;140803;140803;140803;140803;321203;321203;321203;321203;321203;321203;321203;321203;321203;321203;321203;321203;434411;434411;434411;434411;434411;434411;434411;434411;434411;434411;434411;434411;1086709;1086709;1086709;1086709;1086709;1086709;1086709;1086709;1086709;1086709;1086709;1086709;1128535;1128535;1128535;1128535;1128535;1128535;1128535;1128535;1128535;1128535;1128535;1128535
Turnover ratio;Health Care;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;0,32%;0,28%;0,05%;0,09%;0,20%;0,07%;0,11%;0,10%;0,31%;0,15%;0,06%;0,10%;0,07%;0,17%;0,09%;0,14%;0,03%;0,01%;0,04%;0,07%;0,03%;0,01%;0,08%;0,09%;0,01%;0,02%;0,01%;0,09%;0,01%;0,05%;0,25%;0,04%;0,02%;0,11%;0,12%;0,05%;0,09%;0,08%;0,09%;0,09%;0,05%;0,03%;0,09%;0,20%;0,03%;0,03%;0,06%;0,14%;0,15%;0,09%;0,05%;0,10%;0,11%;0,10%;0,04%;0,04%;0,08%;0,07%;0,17%;0,03%;0,05%;0,05%;0,04%;0,02%;0,10%;0,11%;0,03%;0,42%;1,02%;0,05%;0,03%;0,07%;0,04%;0,05%;0,01%;0,02%;0,03%;0,04%;0,03%;0,04%;0,04%;0,03%;0,06%;0,15%;0,02%;0,05%;0,02%
Return monthly;Health Care;;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;0,051513074;-0,02943094;0,010075808;-0,070017101;0,064562264;-0,040399194;-0,0632;0,067463706;0,0526;-0,049971499;-0,0105;-0,042546741;0,022165928;0,021788517;-0,053259222;-0,101088813;-0,06246289;-0,240025332;0,035166667;0;-0,050877475;0,285665818;0;-0,09724238;-0,092224496;-0,017066495;-0,103357903;-0,057727439;-0,081620783;0,288790374;0,086322686;-0,047647768;0,033248892;0;0,096843396;0,147108131;0,025575448;0,225032656;-0,081620783;0;-0,020793751;0,117710467;0,315748867;-0,048009968;-0,008392362;-0,067784766;0,536315176;0,301761995;-0,027237516;0,299053817;-0,118713335;-0,012228871;-0,008291372;0;0;0,083339696;-0,003841139;0,00385595;-0,038446629;-0,040020523;0,012521952;0,189276827;-0,031133092;0,160700262;0,052324434;0,005840276;0,04653083;-0,013895958;0,149279926;-0,09068044;0,075471698;0,082713328;-0,053234358;-0,119802867;0,044436527;-0,069155417;0,045706806;-0,016372102;-0,230555838;-0,036119472;0,04869428;0,017866492;-0,035105767;0,018191511;0;-0,035700262
