Start,01/01/1992
End,12/01/2012
Frequency,M
Name,S A DRUGGISTS LTD - TOTAL DEBT
Code,135749(WC03255)
CURRENCY,R
01/01/1992,143157
02/01/1992,143157
03/01/1992,143157
04/01/1992,143157
05/01/1992,143157
06/01/1992,143157
07/01/1992,143157
08/01/1992,143157
09/01/1992,29587
10/01/1992,29587
11/01/1992,29587
12/01/1992,29587
01/01/1993,29587
02/01/1993,29587
03/01/1993,29587
04/01/1993,29587
05/01/1993,29587
06/01/1993,29587
07/01/1993,29587
08/01/1993,29587
09/01/1993,25000
10/01/1993,25000
11/01/1993,25000
12/01/1993,25000
01/01/1994,25000
02/01/1994,25000
03/01/1994,25000
04/01/1994,25000
05/01/1994,25000
06/01/1994,25000
07/01/1994,25000
08/01/1994,25000
09/01/1994,204000
10/01/1994,204000
11/01/1994,204000
12/01/1994,204000
01/01/1995,204000
02/01/1995,204000
03/01/1995,204000
04/01/1995,204000
05/01/1995,204000
06/01/1995,204000
07/01/1995,204000
08/01/1995,204000
09/01/1995,216000
10/01/1995,216000
11/01/1995,216000
12/01/1995,216000
01/01/1996,216000
02/01/1996,216000
03/01/1996,216000
04/01/1996,216000
05/01/1996,216000
06/01/1996,216000
07/01/1996,216000
08/01/1996,216000
09/01/1996,251000
10/01/1996,251000
11/01/1996,251000
12/01/1996,251000
01/01/1997,251000
02/01/1997,251000
03/01/1997,251000
04/01/1997,251000
05/01/1997,251000
06/01/1997,251000
07/01/1997,251000
08/01/1997,251000
09/01/1997,255000
10/01/1997,255000
11/01/1997,255000
12/01/1997,255000
01/01/1998,255000
02/01/1998,255000
03/01/1998,255000
04/01/1998,255000
05/01/1998,255000
06/01/1998,255000
07/01/1998,255000
08/01/1998,255000
09/01/1998,NA
10/01/1998,NA
11/01/1998,NA
12/01/1998,NA
01/01/1999,NA
02/01/1999,NA
03/01/1999,NA
04/01/1999,NA
05/01/1999,NA
06/01/1999,NA
07/01/1999,NA
08/01/1999,NA
09/01/1999,NA
10/01/1999,NA
11/01/1999,NA
12/01/1999,NA
01/01/2000,NA
02/01/2000,NA
03/01/2000,NA
04/01/2000,NA
05/01/2000,NA
06/01/2000,NA
07/01/2000,NA
08/01/2000,NA
09/01/2000,NA
10/01/2000,NA
11/01/2000,NA
12/01/2000,NA
01/01/2001,NA
02/01/2001,NA
03/01/2001,NA
04/01/2001,NA
05/01/2001,NA
06/01/2001,NA
07/01/2001,NA
08/01/2001,NA
09/01/2001,NA
10/01/2001,NA
11/01/2001,NA
12/01/2001,NA
01/01/2002,NA
02/01/2002,NA
03/01/2002,NA
04/01/2002,NA
05/01/2002,NA
06/01/2002,NA
07/01/2002,NA
08/01/2002,NA
09/01/2002,NA
10/01/2002,NA
11/01/2002,NA
12/01/2002,NA
01/01/2003,NA
02/01/2003,NA
03/01/2003,NA
04/01/2003,NA
05/01/2003,NA
06/01/2003,NA
07/01/2003,NA
08/01/2003,NA
09/01/2003,NA
10/01/2003,NA
11/01/2003,NA
12/01/2003,NA
01/01/2004,NA
02/01/2004,NA
03/01/2004,NA
04/01/2004,NA
05/01/2004,NA
06/01/2004,NA
07/01/2004,NA
08/01/2004,NA
09/01/2004,NA
10/01/2004,NA
11/01/2004,NA
12/01/2004,NA
01/01/2005,NA
02/01/2005,NA
03/01/2005,NA
04/01/2005,NA
05/01/2005,NA
06/01/2005,NA
07/01/2005,NA
08/01/2005,NA
09/01/2005,NA
10/01/2005,NA
11/01/2005,NA
12/01/2005,NA
01/01/2006,NA
02/01/2006,NA
03/01/2006,NA
04/01/2006,NA
05/01/2006,NA
06/01/2006,NA
07/01/2006,NA
08/01/2006,NA
09/01/2006,NA
10/01/2006,NA
11/01/2006,NA
12/01/2006,NA
01/01/2007,NA
02/01/2007,NA
03/01/2007,NA
04/01/2007,NA
05/01/2007,NA
06/01/2007,NA
07/01/2007,NA
08/01/2007,NA
09/01/2007,NA
10/01/2007,NA
11/01/2007,NA
12/01/2007,NA
01/01/2008,NA
02/01/2008,NA
03/01/2008,NA
04/01/2008,NA
05/01/2008,NA
06/01/2008,NA
07/01/2008,NA
08/01/2008,NA
09/01/2008,NA
10/01/2008,NA
11/01/2008,NA
12/01/2008,NA
01/01/2009,NA
02/01/2009,NA
03/01/2009,NA
04/01/2009,NA
05/01/2009,NA
06/01/2009,NA
07/01/2009,NA
08/01/2009,NA
09/01/2009,NA
10/01/2009,NA
11/01/2009,NA
12/01/2009,NA
01/01/2010,NA
02/01/2010,NA
03/01/2010,NA
04/01/2010,NA
05/01/2010,NA
06/01/2010,NA
07/01/2010,NA
08/01/2010,NA
09/01/2010,NA
10/01/2010,NA
11/01/2010,NA
12/01/2010,NA
01/01/2011,NA
02/01/2011,NA
03/01/2011,NA
04/01/2011,NA
05/01/2011,NA
06/01/2011,NA
07/01/2011,NA
08/01/2011,NA
09/01/2011,NA
10/01/2011,NA
11/01/2011,NA
12/01/2011,NA
01/01/2012,NA
02/01/2012,NA
03/01/2012,NA
04/01/2012,NA
05/01/2012,NA
06/01/2012,NA
07/01/2012,NA
08/01/2012,NA
09/01/2012,NA
10/01/2012,NA
11/01/2012,NA
12/01/2012,NA
