Company name;Industry;BV_MV;Beta;Debt equity ratio;Excess return;Market value;Price Sales;Return monthly
AECI;Basic Materials;0.414234331964054;0.6017;0.456532348202994;-0.176372307;6288711;0.794932499051953;-0.065665207
Adcorp;Industrials;0.219652117124629;0.648;0.237784206369099;-0.134457972;1001429;0.499301725766942;-0.020833972
Advtech;Consumer Goods;0.277384379457484;0.4264;0.13755792140636;-0.049460939;905429.5;1.5889355496513;0.050202261
Afgem;Basic Materials;0.324538308432642;1.2253;0.10472642232676;-0.175549456;88907.84;2.30402819529387;-0.025555556
Afgri;Consumer Goods;0.396027374034896;0.5471;0.900052067448916;-0.022510523;2392281.6;0.382955921231142;0.084756777
acucap_properties;Fincials;0.540882203730845;0.6342;0.546933834007425;-0.041939275;1753742.3;11.5227683675213;0.070815325
adaptit_holdings;Technology;0.183799374906447;0.4057;0.0601251441954766;0.0033243;55783.65;1.75128402348287;0.1016834
adrenna_property_group;Financials;1.60675361035325;0;3.81287585527162;0;17501.75;0.237199295249712;0
african_&_osents;Consumer Goods;8.22432;0.1443;2.73952;-0.0818909;9375;0.0325841279348;0
african_bank_invs;Financials;0.204540372195316;0.8734;0.417406675416221;-0.105264882;10809601.92;3.05442269567674;0.022559318
african_oxygen;Basic Materials;0.652599523607359;0.7683;0.373458120866383;-0.117752604;9977022.3;1.81896486782133;0.003450296
afrocentric_inv;Health Care;2.60626980534178;0.7318;2.62267994567678;0.01104783;8836;0.192601957407851;0.12995123
ag_industries;Industrials;0.934310651049379;0.7551;0.924393945387826;-0.079689811;317242.45;0.343145843428749;0.040681489
alex_white;Industrials;0.694448841153194;1.7696;1.22021481062747;-0.167616211;55281.25;0.439598342796253;0.016668589
alexander_forbes;Fincials;0.336914723366126;0;11.9918731317152;-0.033832061;7420275.3;1.60855740299155;-0.033832061
allied_electronics;Industrials;1.05410266685553;0.7684;1.25023356122452;-0.103242119;2477937;0.203009749303621;0.017967081
allied_technologies;Telecommunications;0.267434561416962;0.5591;0.213617029483466;-0.143605814;5444322.5;0.980605637608069;-0.035582514
amalappc;Consumer Goods;0.342051107787377;0.7824;0.314068903820889;-0.058649081;1209483;0.672617332916614;0.063442119
ambit_properties;Fincials;0.677562625161783;0.6218;0.506382475729019;-0.027436164;669183.9;6.72898298608318;0.084537236
anglo_american_(jse);Basic Materials;0.0562320521865569;1.1497;0.0455958897688795;-0.1720968;181500636.0;16.5883508454871;-0.0268657
anglo_american_platinum;Basic Materials;0.124508153708027;1.2707;0.112504607406869;-0.175671607;104603253.78;7.71655808100629;-0.022817507
anglogold_ashanti;Basic Materials;0.231820095212165;1.5688;0.352001837056533;-0.312837686;78921730.16;5.1819567695607;-0.141203286
apexhi_properties_'a';Fincials;0.860650887923113;0.4591;0.434450550129358;-0.030116638;3381003.89;4.42707819722146;0.071606662
apexhi_properties_'b';Fincials;0.775123705935754;0.4977;0.391277026710253;0.014289847;3754064;4.91556218983646;0.118444947
