Company name;Industry;BV_MV;Beta;Debt equity ratio;Excess return;Market value;Price Sales;Return monthly
AECI;Basic Materials;0.408493753276922;0.5756;0.479411814748869;0.014756884;6993987;0.797671875;0.125119684
Adcorp;Industrials;0.219207871840305;0.6191;0.246352300108644;-0.104084098;1139128.8;0.482752880509499;0.009019202
Advtech;Consumer Goods;0.284447087612813;0.4004;0.15102220634993;-0.061196482;1003845.75;1.51859697292882;0.038128718
Afgem;Basic Materials;0.30831139301101;1.0378;0.0994901012104219;0.003552656;93587.2;2.42529283715145;0.143034056
Afgri;Consumer Goods;0.441563622617306;0.4585;1.00354237485593;-0.191866017;2145577.56;0.34346359185418;-0.088880517
acucap_properties;Fincials;0.488683373236609;0.6564;0.494150979818489;-0.074998666;1941068.7;12.7535756054613;0.040454534
adaptit_holdings;Technology;0.165929991234987;0.4544;0.0542796440653609;0.0049883;61791.12;1.93988384139641;0.1077155
african_bank_invs;Financials;0.176773591914151;0.934;0.36074285242725;-0.017403949;12507524.32;3.5341973212772;0.115538051
african_oxygen;Basic Materials;0.652599523607359;0.6511;0.373458120866383;-0.141875205;9977022.3;1.81896486782133;-0.026755905
afrocentric_inv;Health Care;1.29624000900597;0.33;1.30440166610379;-0.082398278;17766;0.387252871809403;0.012491722
ag_industries;Industrials;0.76746946336199;0.7364;0.759323597997142;-0.1204932;386208.2;0.41774276591326;0
alexander_forbes;Fincials;0.34055802202811;0;12.1215497896509;0.036807169;7340893;1.59134901365706;0.036807169
allied_electronics;Industrials;0.943144491397056;0.7733;1.11863002846404;-0.112183164;2769459;0.226893249221694;0.010634736
allied_technologies;Telecommunications;0.235360374559225;0.6148;0.187997332151359;-0.086520117;6186258;1.11423955331412;0.026312283
amalappc;Consumer Goods;0.296305670879643;0.8908;0.272065767747578;-0.024333911;1396210.2;0.776460008875671;0.105886489
amalgamated_elt;Industrials;0.000502143359286217;1.6713;0.00169143026285883;-0.031243752;189189;269.166857143;0.148148148
ambit_properties;Fincials;0.623434843926792;0.543;0.465929595287231;-0.068294883;727283.7;7.31320589654895;0.040014117
anglo_american_(jse);Basic Materials;0.0565656515401828;1.0248;0.0407554083560154;-0.044912761;191590760.96;16.0320256386782;0.093749639
anglo_american_platinum;Basic Materials;0.110679637274044;1.1952;0.113582091789191;-0.110729674;123520281.93;7.60969230163588;0.038667926
anglogold_ashanti;Basic Materials;0.197516675943586;1.4902;0.421463400968691;-0.174050229;83957468;5.01238614925373;-0.006067629
apexhi_properties_'a';Fincials;0.775946403863647;0.4763;0.391692318871545;-0.113988672;3750083.75;4.91035046025324;-0.009881772
apexhi_properties_'b';Fincials;0.707757174433205;0.5374;0.357270872667682;-0.095677781;4111387.5;5.38344070393212;0.012278419
aps_technologies;Health Care;0.252471482889734;0;0.611406844106464;-0.341767126;2791.28;0.634499396863691;-0.25
aquarius_platinum_(jse);Basic Materials;0.2411917061874;0.5592;0.287528591063732;-0.062274738;1282175.1;4.61454751579061;0.047054862
arcelormittal_sa;Basic Materials;0.621794600939279;1.4654;0.198807244889439;-0.060574527;31372096.14;1.30543009903462;0.105845673
argent_industrial;Industrials;0.337751822609903;0.7089;0.223470283137229;-0.1277599;1152215.84;1.53249129489877;-0.0089992
aspen_phmcrhdg;Health Care;0.0673779924943302;0.872;0.119147634569539;-0.145239759;16131365.15;5.62258307770115;-0.016203759
assore;Basic Materials;3.36666827541828;0.5802;1.7772972972973;-0.138721804;621600;0.200908613730565;-0.028069204
astral_foods;Consumer Goods;0.204669533375546;0.5775;0.200187590171945;0.029093242;4427097.6;0.961912536331659;0.139575742
astrapak;Industrials;0.278998046032574;0.7248;0.310076200349871;-0.16171946;1787783.13;1.08335588376629;-0.04195706
atlas_properties;Fincials;0.715320062432323;0.5567;0.364377188081821;-0.04604881;1084982.85;6.7824145152216;0.06312329
aveng;Industrials;0.310281226281893;0.9732;0.624408431126156;-0.124347146;9412428.96;0.695419172657353;0.011064454
avi;Consumer Goods;0.402592664796214;0.8118;0.26261537858262;-0.10005487;5380873;1.12326173179693;0.02518853
