Company name;Industry;BV_MV;Beta;Debt equity ratio;Excess return;Market value;Price Sales;Return monthly
AECI;Basic Materials;0.332950387944889;0.5904;0.390753465445996;-0.084325553;8580858;0.97865625;0.029619647
Adcorp;Industrials;0.169293580693538;0.8;0.190257141075046;-0.118247395;1474988;0.62508708911314;0.008902605
Advtech;Consumer Goods;0.180432854082755;0.6018;0.095797668207045;0.0853366;1582533.3;2.39402346320543;0.2
Afgem;Basic Materials;1.67830864898662;0;1.33809642391984;-0.14795743;33490.86;4.7296794238102;-0.07120743
Afgri;Consumer Goods;0.482634408668534;0.0883;0.802437459382194;-0.0823129;2429661;0.447355154545026;0
acucap_properties;Fincials;0.433324675452078;0.5507;0.323405642167955;-0.052392366;3155968.44;14.8136236006478;0.059051734
adaptit_holdings;Technology;0.226349757831644;0.2074;0.0666411313325993;-0.05955203;59107.64;1.71834525263097;0.03026417
adrenna_property_group;Financials;0.456693246931464;0;0.856869978026828;0.169398907;101510.15;0.462850922189545;0.169398907
african_bank_invs;Financials;0.195696205944906;1.3474;0.471728054203398;-0.063809812;11277684.15;2.76278396619304;0.097826388
african_oxygen;Basic Materials;1.0049141034964;0.5034;0.411279479430965;-0.123366175;10199876.75;2.2068102012116;-0.014901975
afrocentric_inv;Health Care;0.000847517730496454;-0.3669;0.00116666666666667;-0.056955886;282000;#DIV/0!;-0.003320586
ag_industries;Industrials;0.591300607165736;0.6659;0.738121377393844;-0.131263016;585434.88;0.539036752492459;-0.012561316
alexander_forbes;Fincials;0.191904548176275;0;16.4701505052323;0.007305618;7847651.42;1.46165979139505;0.007305618
allied_electronics;Industrials;0.648793054773722;0.6413;0.752387442229915;-0.078964905;4517619.26;0.323403197079247;0.038186995
allied_technologies;Telecommunications;0.237091124508281;0.398;0.165865057954633;-0.082345156;7090100.92;1.17366345307068;0.019478844
amalappc;Consumer Goods;0.443000912561212;1.0046;0.361303977138842;-0.264254523;1167045;0.542617042911588;-0.124214723
amalgamated_elt;Industrials;0.520808593353433;1.4547;0.0532287944027338;-0.184789543;128840.04;3.81680412371134;-0.016393443
ambit_properties;Fincials;0.631021279743494;0.557;0.457155207646664;-0.111841;916561.8;8.84541401273885;0
anglo_american_(jse);Basic Materials;0.0389998268375891;0.9875;0.0280992762445373;-0.008817575;261826019.4;23.2529744179963;0.130144925
anglo_american_platinum;Basic Materials;0.0522147494405974;0.9682;0.0535840251177114;-0.005400069;261826019.4;16.130269564356;0.132346531
anglogold_ashanti;Basic Materials;0.197016801366613;1.5008;0.420396762730362;-0.131462337;84170486.4;5.02510366567164;0.039838063
apexhi_properties_'a';Fincials;1.22741261403715;0.496;0.589198686050287;-0.04309901;3896502.24;3.83249195929584;0.06489899
apexhi_properties_'b';Fincials;1.03996536156734;0.7593;0.499217799756738;-0.095508319;4598822.4;4.52327466651979;0.029077581
aquarius_platinum_(jse);Basic Materials;0.123099399320422;0.372;0.123411247345031;0.076713413;3450398.64;5.98827932355881;0.176899413
arcelormittal_sa;Basic Materials;0.368862980563945;1.7506;0.117937069245775;-0.092647822;52884135.92;2.20057156790945;0.094389978
argent_industrial;Industrials;0.411629860030236;0.4866;0.258736834108864;-0.085599453;1432223.6;1.43222073555853;0.021806347
aspen_phmcrhdg;Health Care;0.121110867367109;1.2704;0.177630706815019;-0.106244892;14126296.32;4.09536210405469;0.050540308
assore;Basic Materials;2.14573162274619;0.4129;1.1984552704577;-0.095479216;1153600;0.341040747806339;0.007283484
astral_foods;Consumer Goods;0.217193897478089;0.8994;0.207022896188083;-0.01923555;5072067;0.978471405554064;0.11417665
astrapak;Industrials;0.402479673788924;0.7713;0.38790543365435;-0.114851595;1759405.62;0.938869422112081;0.010490305
atlas_properties;Fincials;0.765943981219805;0.6024;0.377151862960686;-0.035151229;1211915;7.17398124689224;0.079549971
atlatsa_resources_(jse);Basic Materials;0.00756589304187469;3.6159;0.00021308415418522;-0.104469497;1778640;#DIV/0!;0.200082203
austro_group;Industrials;0.0222508128412272;-3.0962;0.0940105586713012;0.438756761;886304.7;5.0400890526639;0.490162532
aveng;Industrials;0.185521192340373;0.9942;0.348603358577283;0.025170876;18222716;1.13511003693853;0.164555476
avi;Consumer Goods;0.368037473478346;0.9347;0.311303802516493;-0.115134649;6357776.5;1.17592877224133;0.020501451
awethu_breweries;Consumer Goods;-0.2008811464;3.6159;3.56593776978843;-0.069952414;10000.0;1.51332438478747;0.335714286
barclays_africa_group;Fincials;0.274736287685868;0.874;4.06781449290198;-0.094037919;93744442.05;2.14702130026372;0.037774081
barloworld;Industrials;0.749133284360142;1.332;1.12600191643948;-0.11382073;18245084.4;0.427355407209613;0.04684527
barnard_jacmellet;Fincials;0.542826092792077;1.0412;6.28299760499494;-0.159044427;607222.1;1.63541244721193;-0.016698827
barplats_invs;Basic Materials;0.0822198678760443;1.144;0.0850058035243221;0.341340532;4098802.5;10.6290129763708;0.490162532
basil_read;Industrials;0.0290281483741915;1.8447;0.183378599622997;-0.041845861;1150090.58;1.86300172354584;0.151120239
bell_equipment;Industrials;0.223479615118245;0.5121;0.298777134007103;-0.079690687;3128961;0.974987169831545;0.029321613
bhp_billiton_(jse);Basic Materials;0.0344410960939953;1.1134;0.0316167498704147;-0.028168468;261826019.4;21.0628527500413;0.118725732
bidvest_group;Industrials;0.201459388556957;0.8993;0.415991533569355;-0.140852764;44321563.09;0.573792433039962;-0.007446864
bowler_metcalf;Industrials;0.337273764468771;0.4994;0.180257970912515;-0.165074634;596889;1.42857929251831;-0.056862434
brait_sa_(jse);Fincials;0.39681000857875;0.8937;0.196834492584283;-0.035662569;2353373.1;6.84709255638573;0.097390531
brandcorp;Consumer Goods;0.307368923345299;1.0205;0.139253055383213;-0.123760331;1068364.35;1.16601966277726;0.017281169
brimstone_inv;Fincials;2.69260647147476;-0.3631;2.09763641331398;-0.094363508;183876.48;0.974169704162075;-0.040488808
buildmax;Basic Materials;0.0694774827956862;1.1188;0.0274100382490693;-0.139424203;566471.3;5.41761555455667;0.007810197
business_connexion_group;Technology;0.679562517351193;0.4376;0.572285448483395;-0.118602748;1812195.3;0.564955315042434;-0.014283948
bytes_techgp;Technology;0.238486184120939;0.9923;0.411449713560186;-0.096414101;2457165.4;0.708116829971182;0.042850799
cadiz;Fincials;0.312139738831703;0.9857;0.146604844219623;-0.157038082;1247012;4.80975982288529;-0.018188982
cape_empwmtrust;Fincials;0.0549333285633843;1.3286;0.0678424415685627;0.019022066;456189.36;4.68828989558497;0.179473866
capevin_investments;Consumer Goods;0.377054112908891;0;0.000213084154185;0.019354893;2562420;13876.94;0.019354893
capital_property_fd;Fincials;0.623897077004696;0.6655;0.101963382377698;-0.1186765;2051452.15;8.82348805801315;0
capitec_bank;Fincials;0.202407278700954;1.1109;0.244406853650551;-0.173763143;2785552;3.32710883163388;-0.027026443
cashbuild;Consumer Goods;0.167182070658141;1.0397;0.389593102111994;0.028709325;1548300;0.571240513913542;0.170960425
caxton_&_ctp_pb&prt;Consumer Goods;0.39736032843998;1.1401;0.127163783718779;-0.112134591;8265498;2.3830193934089;0.036441709
cbs_property_prtf;Fincials;0.668800073716609;0.8482;0.455450247222887;-0.011154858;1790641.25;10.4638760328647;0.119031742
ceramic_industries;Industrials;0.292286462945733;0.8022;0.106889455508763;-0.080489453;2867813.28;2.64270745867045;0.046799147
cipla_medpro;Health Care;0.509949578042386;2.1321;0.341695833928278;-0.335808496;1748341.48;7.13381649923698;-0.124736196
city_lodge_hotels;Consumer Goods;0.139342124535913;0.7154;0.0418348222013218;-0.067417063;3290368.95;7.44221945526348;0.054403137
clicks_group;Consumer Goods;0.353986221700336;0.8104;0.45884100603216;-0.158450841;4502856.05;0.450257644000308;-0.030645641
clientele_lfasr;Fincials;0.0669090920571253;0;0.420839901569688;0.03065468;2533975.5;3.29889315466543;0.03065468
coal_of_africa_(jse);Basic Materials;0.00843945022645176;-3.0962;0.0212508499398804;0.438756761;610940.27;19.5032807661612;-0.080261264
comair;Consumer Goods;0.246855130784708;1.0457;0.463776659959759;-0.217646927;1491000;0.755608147999868;-0.075017827
combined_motor;Consumer Goods;0.221746269187898;1.4909;0.586156021342989;-0.214010198;2150935.85;0.318329354467718;-0.043333498
command;Industrials;0.228822134387352;1.4174;0.3179604743083;0.056401228;63250;0.79959040744346;0.222447428
compu_clearoutsc;Technology;0.361263342646321;0.7559;0.0387921770900494;-0.069493651;111672;2.80872255338414;0.054878049
conduit_capital;Fincials;0.0575135686593988;0.4719;0.0207732414772674;-0.178077614;349343.65;46.2278218869922;-0.071597914
consol;Industrials;0.251862089596028;0;0.130498915412646;-0.065793097;6118824.8;2.49046554601327;0.010956903
control_instruments_gp;Consumer Goods;0.866645681517913;1.0318;1.04661066215707;-0.176234119;190420.38;0.482003695641168;-0.034480719
convergenet_holdings;Technology;0.0086127229744251;1.0556;0.0100687728347303;-0.430397533;186120;54.1046511627907;-0.285713204
cullinan;Consumer Goods;0.162475551524022;0.3119;0.543670473982732;0.012740681;438145.92;1.6283351915444;0.109140381
datacentrix;Technology;0.24975241400108;0.5766;0.192466914054188;-0.069266053;831327.3;2.02112053875328;0.043809747
datatec;Technology;0.454541048630275;0.9034;0.664474304182926;0.033001476;6086858.4;0.319803601239398;0.166665676
delta_emd;Basic Materials;0.942633735934714;0.157;0.18525439647027;-0.138746969;885479.66;2.02050825335542;-0.052105969
diamond_core_res;Basic Materials;0.69262708820703;1.1987;0.106766712936449;-0.205870912;412076;#DIV/0!;-0.053602812
digicore;Industrials;0.16498911161778;0.9484;0.0709346559308391;-0.037195905;1143305.75;3.53702910230511;0.099303295
dimension_data_hdg(jse);Technology;0.0264687505105338;0.9323;0.0962408553631738;-0.084760039;11201511;4.23324249466098;0.050724861
discovery;Fincials;0.228351931844439;0.3539;0.0214098266435192;-0.113705983;17048246.4;3.17353804914371;-0.014660283
distell_group;Consumer Goods;0.315788021738131;1.0333;0.206021792580908;-0.123977373;10356336.45;1.54176160191508;0.017870527
distribution;Industrials;0.111333835999504;0.2946;0.244397997039968;-0.094683047;3033318.64;1.74236832657732;0.000626753
diversified_prfd;Fincials;0.52404407616262;0.8796;0.231232976979725;-0.065635474;1353094.2;15.9643946812653;0.066529326
don_group;Consumer Goods;1.68980229407755;1.6405;2.14687141474584;-0.202792175;41227.9;0.837080727686185;-0.022690675
dorbyl;Consumer Goods;0.909048038352412;1.1402;0.535292045788083;-0.1485826;511050;0.518297877519229;0
drd_gold;Basic Materials;0.461996743225197;1.6522;1.17589187538387;-0.255262515;1691888.55;1.05743430912866;-0.074423915
edgars_consstores;Consumer Goods;0.156828729997216;1.0515;0.151030347672257;-0.118388837;25696822.26;1.5749462037264;0.024605663
eland_platinum;Basic Materials;0.022666554758569;3.0577;0.0150576649514599;0.340206823;4646670;#DIV/0!;0.490162532
elb_group;Industrials;0.371023869375495;1.3428;0.809807369148844;0.073098737;436794;0.656862715611231;0.234445137
elementone;Consumer Goods;1.12133297163157;0.799;0.823748452237038;-0.12484768;2086802.1;0.448678155235433;0.00223932
ellerine;Consumer Goods;0.487390359436817;1.0085;0.231958292089642;-0.11656545;10248032;1.36969793363107;0.02372005
emergent_properties_susp;Fincials;0.00610291032536141;-1.5418;0.414074435430606;-0.029620559;24906.15;#DIV/0!;-0.050003959
emira_property_fund;Fincials;0.635378411569348;0.5583;0.15897707653997;-0.084075771;3908324.48;8.64769217833831;0.027847129
enterrsman;Fincials;1.07686953324052;1.2615;0.000213084154185;-0.218783233;91370.4;#DIV/0!;-0.062558733
enviroserv;Industrials;0.220359291514712;0.5361;0.342957757284935;-0.125597331;1212152.2;1.63419212019241;-0.015073031
eoh;Technology;0.156756456848004;1.0707;0.293455766083169;-0.041253559;540705;2.32886831054162;0.102950541
evraz_highveld_stlvnm;Basic Materials;0.169162785923409;1.0541;0.328622649786306;-0.115904511;7832692;1.09471586303284;0.027253789
excellerate_hdg;Industrials;0.559246490079129;0.2085;0.618850196468971;0.243447833;221714.4;0.435833100720641;0.333333333
exxaro_resources;Basic Materials;0.320397002157696;1.2683;0.306498799542749;-0.087093884;23024560;1.9248085604414;0.069559016
fairvest_prhdg;Fincials;1.00525319284901;1.2176;1.00123987120206;-0.196961948;77491.92;2.92433374844334;-0.043503148
famous_brands;Consumer Goods;0.177672928684146;1.0021;0.196749037900812;-0.136738252;1397140.25;2.08784546114786;0.003144048
faritec_susp;Technology;0.888440046857566;0.4443;1.49561626154741;0.056199425;145223.08;0.273975829060216;0.160940325
firstrand;Fincials;0.285610696636599;1.2763;4.81124338678329;-0.111389186;112079135.61;1.4587939035533;0.045767714
fountainhead_prtst;Fincials;0.767459779524047;0.9508;0.0845640316378971;-0.06633823;6773092.4;12.5541088984119;0.07031217
freestone_prhdg;Fincials;0.687770878607228;0.6905;0.992257705127452;-0.117753759;1307596.8;4.93538912143367;0.002497741
gijima_group;Technology;0.0226780444325767;1.054;0.042110532907502;-0.033618531;11653165.28;5.97279364195832;0.109533469
